method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_pair_penalty_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,mean_min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,mean_pair_strict_compatible_rate,mean_pair_incompatible_fraction,mean_low_pair_coverage_fraction,mean_missing_pair_fraction,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_high_pair_risk_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,num_pair_compatibility_edges,coverage_delta_vs_support,num_common_reachable_with_support,base_cost_delta_common_vs_support,min_pair_coverage_delta_common_vs_support,pair_incompatible_delta_common_vs_support,min_proxy_delta_common_vs_support,mean_repair_edge_fraction,mean_num_repair_edges,mean_repair_certified_fraction,mean_repair_edge_proxy_score,mean_min_repair_edge_proxy_score
support_shortest_path,100,51,0.51,3.4313725490196076,12.242883552647953,12.242883552647953,23.774228097145883,0.2520531230868078,0.12658435086648706,0.1994033420107503,0.06524222047393104,0.5020742228443256,0.46282915027970545,0.024298666482966143,0.007352941176470588,0.08105432588898602,0.0915032679738562,0.9084967320261437,0.9150326797385621,0.0,0.35196078431372546,0.35196078431372546,0.9901960784313726,0.016744837945709648,0.008539867352311922,356,2397,33117,0.0,51.0,0.0,0.0,0.0,0.0,0.30196078431372547,1.0392156862745099,0.9619047619047618,0.3501813254202909,0.32565082266944984
calibrated_compat_penalized,100,51,0.51,3.549019607843137,68.24999125563087,13.15910838568809,22.150141544678224,0.31663665519718664,0.18195517997978863,0.23851299256275268,0.08724453033736203,0.5931779539940691,0.3762005435981052,0.11408493314916975,0.024151625923606795,0.6649083154663465,0.29248366013071897,0.707516339869281,0.7359477124183006,0.0,0.1915032679738562,0.1915032679738562,0.9071895424836601,0.02462461449580569,0.0125585533928609,356,2397,33117,0.0,51.0,0.9162248330401361,0.01679868474713621,-0.2009803921568627,0.05537082911330157,0.3251633986928104,1.1568627450980393,0.9629629629629629,0.3955029465694487,0.3566145452119009
compat_threshold,100,48,0.48,6.208333333333333,23.53210792535327,23.53210792535327,35.61116860367786,0.34327721985907494,0.14922972475642593,0.22113504440791684,0.03779347137696447,0.629937846830423,0.3348370526903362,0.3222437876798588,0.10688152295465751,1.697972219361931,1.0,0.0,0.0,0.0,0.16187996031746033,0.16187996031746033,0.7784060846560846,0.008961513681282049,0.004301526567015384,356,2397,33117,-0.030000000000000027,48.0,11.449244717912569,0.09906902295465751,-0.9027777777777777,0.017799972016663862,0.2517729377104377,1.5625,0.9907407407407407,0.4481982572739985,0.362977630207566
calibrated_compat_threshold,100,48,0.48,7.604166666666667,71.67364907736645,25.832040154798204,43.47059714417057,0.4605678911798461,0.24759641781330946,0.3429959439716081,0.09989423791106256,0.7324771354792117,0.22241185435793454,0.33578067103568393,0.09535094156915931,1.5705253108694635,1.0,0.0,0.0,0.0,0.03525207431457431,0.03525207431457431,0.7605233886483885,0.01203506992179406,0.005776833562461149,356,2397,33117,-0.030000000000000027,48.0,13.749176947357503,0.08753844156915931,-0.9027777777777777,0.11616666507354739,0.42290839947089953,3.2291666666666665,0.975609756097561,0.5651793843243854,0.40453708682816875
