edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
5795,570,9,179,4.603900423800438,low_compatibility_junction,0.008926714145529428,19,0.051410683296422,0.8364953788895307,9,179,True,104,82,0.5689519284458886,1.0,104,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5796,24262,498,179,4.5972583376758935,low_compatibility_junction,0.0073224131816199845,14,0.05214729663976769,0.8637704195227226,498,179,True,96,73,0.5689519284458886,1.0,97,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5797,9701,198,179,4.596189432805955,low_compatibility_junction,0.00925029941794017,23,0.048557312977287784,0.8310993069163728,198,179,True,93,76,0.5689519284458886,1.0,93,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5798,23612,483,179,4.547546684469869,low_compatibility_junction,0.007538122241385281,6,0.07701047933697845,0.860051984190989,483,179,True,52,35,0.5689519284458886,1.0,52,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5799,20539,418,179,4.483976574350041,low_compatibility_junction,0.013645743764936925,5,0.11603860410918328,0.7611575781827127,418,179,True,20,19,0.5689519284458886,1.0,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5800,8869,179,253,4.468943759850985,low_compatibility_junction,0.008137457901955445,61,0.030775326319593527,0.8498043282653394,179,253,True,58,52,0.5689519284458886,2.0,166,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5801,8833,179,129,4.46521460239845,low_compatibility_junction,0.009310987701890273,52,0.03553820871790195,0.8300911590532023,179,129,True,63,41,0.5689519284458886,2.0,165,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5802,8889,179,313,4.459819955578601,low_compatibility_junction,0.009782511676693785,58,0.035237169423086294,0.8222997972795667,179,313,True,57,37,0.5689519284458886,2.0,161,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5803,8863,179,245,4.439273384701827,low_compatibility_junction,0.008715182419109624,32,0.04106108864252699,0.8400417815996456,179,245,True,43,36,0.5689519284458886,2.0,103,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5804,8944,179,488,4.43874869100924,low_compatibility_junction,0.0065542882297276745,42,0.031038954793635748,0.8771425433904121,179,488,True,45,26,0.5689519284458886,2.0,125,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
