edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,transfer_edge_policy_support_score,transfer_edge_proxy_score
1941,6670,482,404,3.64493278522712,low_compatibility_junction,0.022319380467077002,13,0.10353236351512977,0.6399356789360063,0.0076195940568684,0.0
1942,2028,151,343,3.6346570517830856,low_compatibility_junction,0.004014315012152767,79,0.017985982795262836,0.9228520957816082,0.0041928358816501,0.0
1943,2142,157,470,3.617030656667698,low_compatibility_junction,0.010927946256982212,551,0.019656645852329326,0.8036761213217002,0.1423067515688872,0.0
1944,2031,151,394,3.608145792937843,low_compatibility_junction,0.0182153074789179,82,0.04742771822499798,0.6946784866585419,0.0041928358816501,0.0
1945,2034,151,510,3.591444449701108,low_compatibility_junction,0.008556491452812528,108,0.026002338237862833,0.8427121578449659,0.0041928358816501,0.0
1946,4647,333,455,3.583265546174981,low_compatibility_junction,0.006386433661335977,346,0.014807114841714715,0.8800921393125153,0.3505709040386648,0.0
1947,6293,455,198,3.579677590614958,low_compatibility_junction,0.004107118297395283,69,0.01922880138142472,0.921140810276426,0.3505709040386648,0.0
1948,2032,151,435,3.5637740179528232,low_compatibility_junction,0.02376190181958544,34,0.07557710570635058,0.6217370428071389,0.0041928358816501,0.0
1949,2113,157,25,3.5635597133813093,low_compatibility_junction,0.0072255978053103066,371,0.01587539666386634,0.865444564994115,0.1423067515688872,0.0
1950,4205,302,74,3.5607912887366915,low_compatibility_junction,0.0054891079561597,189,0.01605183495804291,0.8960293058473241,0.6858309755943606,0.0
1951,2030,151,391,3.551232530177197,low_compatibility_junction,0.011239972974484166,12,0.07122572140607579,0.7986763696672189,0.0041928358816501,0.0
1952,5423,394,151,3.5464131632926685,low_compatibility_junction,0.003931887370223801,39,0.02361185148933571,0.9243747209428738,0.0041928358816501,0.0
1953,5837,424,157,3.544054550559132,low_compatibility_junction,0.04957027322341703,122,0.08907843399225962,0.3710548200070406,0.1423067515688872,0.0
1954,2015,151,48,3.543931178113701,low_compatibility_junction,0.01653697671055601,58,0.04963256703336237,0.7183922612810083,0.0041928358816501,0.0
1955,5628,409,74,3.535141197687864,low_compatibility_junction,0.005155756215099245,75,0.021406439513933277,0.9020231227213805,0.6858309755943606,0.0
1956,4538,327,151,3.535023745138494,low_compatibility_junction,0.026828618091531097,20,0.0986146958714272,0.5847491297097535,0.0041928358816501,0.0
1957,2115,157,55,3.52557365579629,low_compatibility_junction,0.01650744050238868,127,0.03885314653778363,0.718816758316492,0.1423067515688872,0.0
1958,3031,226,259,3.523985239686408,low_compatibility_junction,0.038218912483867384,58,0.08853203105115506,0.46562334245755604,0.0,0.0
1959,685,48,151,3.523045342005887,low_compatibility_junction,0.011628533641879376,26,0.053079234127119304,0.7924937395862701,0.0041928358816501,0.0
1960,4749,343,151,3.515773054791733,low_compatibility_junction,0.022171604136625927,30,0.07545525843174791,0.6418298235818141,0.0041928358816501,0.0
1961,2699,199,278,3.5133535829318827,low_compatibility_junction,0.006490968974664569,486,0.013653931901203991,0.8782540472864857,0.3923680617855888,0.0
1962,2027,151,327,3.5107872618033578,low_compatibility_junction,0.12833370259172763,33,0.25056135307110367,0.07679052246597348,0.0041928358816501,0.0
1963,973,74,306,3.5052627911688097,low_compatibility_junction,0.005843542289767356,160,0.017688518033825013,0.8897000942513249,0.6858309755943606,0.0
1964,4041,292,157,3.496107747126853,low_compatibility_junction,0.024034665122797543,110,0.053006684466819026,0.618354536441317,0.1423067515688872,0.0
1965,6304,455,422,3.494260205920225,low_compatibility_junction,0.006124227939532527,48,0.0282633872752869,0.8847195659780457,0.3505709040386648,0.0
1966,4015,291,157,3.4912942480046323,low_compatibility_junction,0.004562769765279403,19,0.03493617947482751,0.9127845602360432,0.1423067515688872,0.0
1967,2140,157,441,3.4877299212434028,low_compatibility_junction,0.014917312251782278,108,0.03795237946953442,0.7420443660844286,0.1423067515688872,0.0
1968,975,74,354,3.486670866803576,low_compatibility_junction,0.006102633365609367,109,0.020768288287479883,0.885101751344782,0.6858309755943606,0.0
1969,874,64,157,3.482392877092799,low_compatibility_junction,0.013585020250820342,83,0.03866037987311423,0.7620825429990391,0.1423067515688872,0.0
1970,2136,157,428,3.4817817608047044,low_compatibility_junction,0.025329007285310783,108,0.05534503917249257,0.6025527017212657,0.1423067515688872,0.0
1971,2645,195,74,3.480740028337176,low_compatibility_junction,0.005625433754175901,72,0.022950217827722958,0.8935895951105227,0.6858309755943606,0.0
1972,2132,157,376,3.4754789810320443,low_compatibility_junction,0.0059155787452987345,77,0.023095031629538475,0.8884192003579315,0.1423067515688872,0.0
1973,2705,199,372,3.4734648089090787,low_compatibility_junction,0.013386527817325529,135,0.03290398159460979,0.7651139084185884,0.3923680617855888,0.0
1974,6303,455,418,3.471212466096723,low_compatibility_junction,0.008220329433573748,44,0.035010430027236444,0.8483970031342153,0.3505709040386648,0.0
1975,6114,441,157,3.468017916550626,low_compatibility_junction,0.02551308955049986,117,0.054456164363556436,0.6003383950437363,0.1423067515688872,0.0
1976,2138,157,436,3.4674348743365,low_compatibility_junction,0.006229800327370564,51,0.027892273950733106,0.8828534975813414,0.1423067515688872,0.0
1977,3747,271,14,3.465737208550108,low_compatibility_junction,0.013452867530092286,240,0.028127184081980165,0.7640994328292358,0.5184346706611771,0.0
1978,3695,267,157,3.4586712752555093,low_compatibility_junction,0.03136472118494567,80,0.07017366231068486,0.5340347198451635,0.1423067515688872,0.0
1979,709,51,199,3.455992936573161,low_compatibility_junction,0.004534400347620249,135,0.01589363622939992,0.9133026105184368,0.3923680617855888,0.0
1980,2135,157,424,3.454064815568026,low_compatibility_junction,0.06616929555129186,51,0.1367684076089534,0.2662323351468518,0.1423067515688872,0.0
1981,5803,422,199,3.4504305277581504,low_compatibility_junction,0.010829702831753985,133,0.02851606527658193,0.8052567916164527,0.3923680617855888,0.0
1982,6298,455,302,3.4490740285686963,low_compatibility_junction,0.0024742701061768457,16,0.026847867552862073,0.9517190511121937,0.3505709040386648,0.0
1983,3262,242,383,3.4472457299339108,low_compatibility_junction,0.0066422725507607975,764,0.012421472733538802,0.875600404805921,0.5557987561240778,0.0
1984,6315,457,271,3.4449204538628093,low_compatibility_junction,0.006883451145454198,539,0.013887752225398571,0.8713870531745741,0.5184346706611771,0.0
1985,6789,492,157,3.444213978155581,low_compatibility_junction,0.021742099723023538,37,0.06925438840255024,0.6473669465611241,0.1423067515688872,0.0
1986,4092,295,151,3.4438484186163008,low_compatibility_junction,0.014092391955533199,7,0.10203501361986966,0.7543884642199985,0.0041928358816501,0.0
1987,4586,330,259,3.440334894454516,low_compatibility_junction,0.07246045668559203,241,0.10644630255583719,0.23475587520447627,0.0,0.0
1988,75,5,157,3.438408547178493,low_compatibility_junction,0.01346558116243354,49,0.045957142576665236,0.7639051679431828,0.1423067515688872,0.0
1989,2119,157,82,3.4348769435133883,low_compatibility_junction,0.007612594950478524,60,0.029689938073296507,0.8587719296944233,0.1423067515688872,0.0
1990,3756,271,136,3.433825338281008,low_compatibility_junction,0.0036944973010880253,18,0.0317745226570632,0.9287739034798583,0.5184346706611771,0.0
1991,6296,455,250,3.4320287691489724,low_compatibility_junction,0.003777997686743869,28,0.02654510735444782,0.9272241383173744,0.3505709040386648,0.0
1992,528,36,157,3.4319367484275087,low_compatibility_junction,0.007359417309112943,39,0.03428378313726974,0.8631313946029127,0.1423067515688872,0.0
1993,3612,260,157,3.431365206309045,low_compatibility_junction,0.022382719266604175,57,0.06122234777553878,0.6391255370249367,0.1423067515688872,0.0
1994,4892,354,74,3.4305373189764685,low_compatibility_junction,0.005126184194407884,63,0.022806210230999595,0.9025567734461113,0.6858309755943606,0.0
1995,2141,157,443,3.429744641870713,low_compatibility_junction,0.012278968926693778,32,0.05067285150777156,0.782251187377605,0.1423067515688872,0.0
1996,1094,82,271,3.4286647869643767,low_compatibility_junction,0.007965658655854978,564,0.015331584891749975,0.8527292652659854,0.5184346706611771,0.0
1997,6302,455,409,3.420873239546214,low_compatibility_junction,0.006916705794681452,38,0.03335990061163929,0.8708076924444195,0.3505709040386648,0.0
1998,2116,157,64,3.420172599620239,low_compatibility_junction,0.013193828713459274,48,0.04568915285966822,0.7680683332019456,0.1423067515688872,0.0
1999,962,74,75,3.4175504658920977,low_compatibility_junction,0.006994730313308537,75,0.025923000518341743,0.869449865137785,0.6858309755943606,0.0
2000,6162,444,157,3.41452636216759,low_compatibility_junction,0.007277819971822089,66,0.027859686513996413,0.8645411290664596,0.1423067515688872,0.0
2001,3777,271,442,3.4127780195048785,low_compatibility_junction,0.012259704468949332,543,0.02157284501885187,0.7825526383456659,0.5184346706611771,0.0
2002,2715,199,482,3.412063045676116,low_compatibility_junction,0.023377280927629078,56,0.0634232728823223,0.6265381462988132,0.3923680617855888,0.0
2003,5141,372,199,3.410432512909223,low_compatibility_junction,0.004641290606796798,33,0.02788569820731672,0.9113522329699576,0.3923680617855888,0.0
2004,1791,136,271,3.403922290886197,low_compatibility_junction,0.024573183846327343,70,0.061296151175867106,0.6117303629767246,0.5184346706611771,0.0
2005,5520,402,425,3.4028261759455725,low_compatibility_junction,0.011358567619623915,457,0.02113003429455637,0.7967842397062618,0.3198123057305044,0.0
2006,3755,271,104,3.400335984542889,low_compatibility_junction,0.010785084258337314,478,0.020095174578608543,0.8059757005211632,0.5184346706611771,0.0
2007,1391,106,259,3.3988988913961293,low_compatibility_junction,0.0532422255601095,309,0.07897016069521576,0.34478146025434797,0.0,0.0
2008,3767,271,269,3.396357928192341,low_compatibility_junction,0.011811590266749683,421,0.022193307840602465,0.789597619776395,0.5184346706611771,0.0
2009,5274,383,198,3.395146393762692,low_compatibility_junction,0.006039360565963485,253,0.015615518284021796,0.8862225176510183,0.5557987561240778,0.0
2010,750,55,157,3.3923748988483613,low_compatibility_junction,0.003967274376191199,25,0.028657905185124462,0.9237207353207808,0.1423067515688872,0.0
2011,6135,442,271,3.3920785335619392,low_compatibility_junction,0.01115590241051323,297,0.0231683138792274,0.8000204027433216,0.5184346706611771,0.0
2012,270,14,271,3.3883735545804528,low_compatibility_junction,0.011001598938037205,192,0.02583816386230099,0.8024931348161858,0.5184346706611771,0.0
2013,3175,236,157,3.388019176804107,low_compatibility_junction,0.013731851572660601,29,0.05638210564536988,0.759847874056128,0.1423067515688872,0.0
2014,2712,199,425,3.383647761477872,low_compatibility_junction,0.020469446543275434,51,0.059736113003705266,0.6640559102508397,0.3923680617855888,0.0
2015,6143,443,157,3.381023004454899,low_compatibility_junction,0.005808226764202118,8,0.0586202565696343,0.8903287207564238,0.1423067515688872,0.0
2016,2697,199,242,3.3780485846622885,low_compatibility_junction,0.016311418439727277,82,0.043955044503026494,0.7216403684716353,0.3923680617855888,0.0
2017,3517,257,74,3.37756746028004,low_compatibility_junction,0.006651194715466831,31,0.03536065680576224,0.8754441737249631,0.6858309755943606,0.0
2018,1377,104,271,3.3745425521936494,low_compatibility_junction,0.010015931204979303,207,0.023649720098726634,0.8184699272838775,0.5184346706611771,0.0
2019,3731,269,271,3.373574288407619,low_compatibility_junction,0.01156582297577197,203,0.02636018775697959,0.7934883193694081,0.5184346706611771,0.0
2020,3574,259,211,3.37261362851292,low_compatibility_junction,0.12946808551039016,7,0.3960240558582744,0.07506793989647763,0.0,0.0
2021,2710,199,420,3.372323678583681,low_compatibility_junction,0.00749999938557881,37,0.035405243317663995,0.8607079870018023,0.3923680617855888,0.0
2022,6660,482,199,3.372244347584269,low_compatibility_junction,0.013132452334846473,45,0.046615326527665375,0.7690117371670552,0.3923680617855888,0.0
2023,5028,363,271,3.3720877536788234,low_compatibility_junction,0.007565136273851929,353,0.016638683342182867,0.8595874402498614,0.5184346706611771,0.0
2024,2703,199,334,3.370837154643592,low_compatibility_junction,0.036962863380043495,71,0.08168367744592497,0.47746841511703875,0.3923680617855888,0.0
2025,980,74,423,3.370788529431864,low_compatibility_junction,0.008595683291787282,36,0.03888189987335841,0.8420518678747082,0.6858309755943606,0.0
2026,3193,237,157,3.370780018365522,low_compatibility_junction,0.0057521660981530495,11,0.05057253614516785,0.8913275290121138,0.1423067515688872,0.0
2027,5792,421,199,3.368559584028536,low_compatibility_junction,0.006611399911344051,30,0.03570799415615748,0.8761412136621219,0.3923680617855888,0.0
2028,2391,174,157,3.3681517796223868,low_compatibility_junction,0.05038120880490169,20,0.14875408406655863,0.36508532846743463,0.1423067515688872,0.0
2029,3771,271,359,3.367946488836784,low_compatibility_junction,0.0109273031897222,255,0.023757770595760036,0.8036864577441957,0.5184346706611771,0.0
2030,887,65,259,3.3661218984554973,low_compatibility_junction,0.098882552287118,220,0.14043576094050342,0.1383939368365936,0.0,0.0
2031,4177,300,402,3.3575346807474857,low_compatibility_junction,0.007308746576972646,186,0.019595044752175373,0.8640065479685873,0.3198123057305044,0.0
2032,6621,480,157,3.356021023574067,low_compatibility_junction,0.045671480491624346,28,0.12483035316835503,0.4011460875830656,0.1423067515688872,0.0
2033,964,74,119,3.3542103420395484,low_compatibility_junction,0.005684688841798701,13,0.04667089726764876,0.8925312277757425,0.6858309755943606,0.0
2034,972,74,286,3.353931434117388,low_compatibility_junction,0.007566258042061236,16,0.05018853573693463,0.8595681553089227,0.6858309755943606,0.0
2035,963,74,108,3.352107025613681,low_compatibility_junction,0.003151938619945819,18,0.0290882788509206,0.9389070693039587,0.6858309755943606,0.0
2036,2691,199,97,3.350954215176339,low_compatibility_junction,0.006265413856295788,69,0.024942383271239748,0.8822248909054806,0.3923680617855888,0.0
2037,2704,199,363,3.347302243170456,low_compatibility_junction,0.010767096232003122,68,0.0354303807101092,0.8062657109276974,0.3923680617855888,0.0
2038,2047,153,199,3.34633599897054,low_compatibility_junction,0.008843628461666716,30,0.0424956135929775,0.8378865502457071,0.3923680617855888,0.0
2039,5615,408,271,3.343920561526288,low_compatibility_junction,0.004400917847471481,11,0.04360500622755389,0.9157440663015165,0.5184346706611771,0.0
2040,3945,286,199,3.3413316047672588,low_compatibility_junction,0.006659021914873103,55,0.028225535768183457,0.8753071389288936,0.3923680617855888,0.0
2041,6609,479,402,3.339973834830846,low_compatibility_junction,0.02181331789239159,136,0.046635930036215856,0.6464455171651864,0.3198123057305044,0.0
2042,1555,119,74,3.339607025613681,low_compatibility_junction,0.004913466909783892,16,0.039260568753158,0.9064047414566628,0.6858309755943606,0.0
2043,3339,246,199,3.33903747502785,low_compatibility_junction,0.006133418604533406,47,0.0285236429679981,0.884556957700273,0.3923680617855888,0.0
2044,5857,425,199,3.337154079824197,low_compatibility_junction,0.005331095625561747,11,0.04847982040937094,0.8988654585358815,0.3923680617855888,0.0
2045,4611,331,402,3.335276551280831,low_compatibility_junction,0.04547322079520765,201,0.07495379244013661,0.4027398673486317,0.3198123057305044,0.0
2046,978,74,416,3.334891162515312,low_compatibility_junction,0.0054975862423067585,17,0.04074421921328599,0.8958773828711303,0.6858309755943606,0.0
2047,4636,333,199,3.3337417754338023,low_compatibility_junction,0.007929451201396825,44,0.03424129598282474,0.8533469920228703,0.3923680617855888,0.0
2048,3762,271,192,3.332492718989627,low_compatibility_junction,0.014550678915882775,166,0.032900999507162444,0.7475055280816721,0.5184346706611771,0.0
2049,3778,271,511,3.3283628724877365,low_compatibility_junction,0.01680016085983401,190,0.03523061305737901,0.714620806736672,0.5184346706611771,0.0
2050,979,74,422,3.3281606132820456,low_compatibility_junction,0.012537899892777205,13,0.07340698780856131,0.778210677425602,0.6858309755943606,0.0
2051,4245,306,74,3.3281606132820456,low_compatibility_junction,0.0038702677353285252,15,0.03535361839567816,0.9255146158539027,0.6858309755943606,0.0
2052,6412,467,74,3.3281606132820456,low_compatibility_junction,0.0051026012246998455,13,0.043933747392144555,0.9029825732354122,0.6858309755943606,0.0
2053,6565,478,74,3.3281606132820456,low_compatibility_junction,0.005434575956314802,7,0.060046802470398286,0.8970070843519247,0.6858309755943606,0.0
2054,3748,271,25,3.327870760431217,low_compatibility_junction,0.011145948432385921,1,0.21807172135072916,0.8001796863096531,0.5184346706611771,0.0
2055,4169,300,199,3.326424779542309,low_compatibility_junction,0.003615665107241107,9,0.04290086033391006,0.9302394041505904,0.3923680617855888,0.0
2056,2711,199,421,3.3262095053550684,low_compatibility_junction,0.026638454279715295,38,0.07853264976715175,0.5869773267174612,0.3923680617855888,0.0
2057,2702,199,327,3.3205473910877923,low_compatibility_junction,0.01828274576875724,19,0.0790822420206774,0.6937421596608325,0.3923680617855888,0.0
2058,6599,479,199,3.316296497196569,low_compatibility_junction,0.004756794420245569,16,0.03855185826544286,0.9092493696264017,0.3923680617855888,0.0
2059,4252,306,199,3.3143554630565983,low_compatibility_junction,0.007557677586048253,38,0.03519897688074541,0.8597156777015905,0.3923680617855888,0.0
2060,5275,383,250,3.313186440694025,low_compatibility_junction,0.006632038508541882,95,0.023008414026314428,0.8757796417786765,0.5557987561240778,0.0
2061,2611,192,271,3.312899830071273,low_compatibility_junction,0.007293601011458252,35,0.03558751638239371,0.8642683049667059,0.5184346706611771,0.0
2062,2572,189,199,3.310839068918256,low_compatibility_junction,0.010003988462914195,36,0.0426771689695669,0.8186654461378523,0.3923680617855888,0.0
2063,5510,402,232,3.3090258762232363,low_compatibility_junction,0.032303998408199176,163,0.059896457621344115,0.524096229119324,0.3198123057305044,0.0
2064,6187,446,74,3.3084643521746635,low_compatibility_junction,0.006634324769644688,12,0.052719772612995985,0.8757395974756083,0.6858309755943606,0.0
2065,4813,348,171,3.3055246313310604,low_compatibility_junction,0.00717796660093362,560,0.014195149146827991,0.866269401150171,0.493239967713645,0.0
2066,2693,199,153,3.30403841699404,low_compatibility_junction,0.06871180345856205,27,0.16758756990994583,0.25303282156287243,0.3923680617855888,0.0
2067,4956,359,271,3.3025138278017403,low_compatibility_junction,0.008536457698849007,82,0.028534523427234067,0.8430498792593717,0.5184346706611771,0.0
2068,145,8,231,3.300572063841278,low_compatibility_junction,0.01694967628505905,455,0.02891242766992057,0.7124870619284029,0.0513218040811786,0.0
2069,2700,199,308,3.3001097686363674,low_compatibility_junction,0.02068209211045707,33,0.06974986375012687,0.6612377363070457,0.3923680617855888,0.0
2070,3575,259,219,3.298642999184221,low_compatibility_junction,0.010812854771280573,126,0.028969724757411594,0.8055281776396017,0.0,0.0
2071,3754,271,102,3.2952168719417614,low_compatibility_junction,0.009117847929771345,104,0.02746993977422875,0.8333038323543034,0.5184346706611771,0.0
2072,3933,284,402,3.294490348294381,low_compatibility_junction,0.03475075949881192,111,0.06943057132881306,0.49906686711370674,0.3198123057305044,0.0
2073,982,74,444,3.2938007554557127,low_compatibility_junction,0.008331081053862969,3,0.11161819056987822,0.8465198560176473,0.6858309755943606,0.0
2074,5184,376,271,3.2936117080774614,low_compatibility_junction,0.011100737177107516,113,0.030527156542929434,0.8009035560922741,0.5184346706611771,0.0
2075,3573,259,201,3.291644719363764,low_compatibility_junction,0.014610372018069029,6,0.1113292129476883,0.7466136421045627,0.0,0.0
2076,5283,383,418,3.2878517804106058,low_compatibility_junction,0.005746970938551905,56,0.025602504333166638,0.8914201455990122,0.5557987561240778,0.0
2077,2414,175,87,3.2841763334179053,low_compatibility_junction,0.007363539874453597,556,0.014496371904779518,0.8630602312252733,0.5790657773264013,0.0
2078,5278,383,302,3.282043767255007,low_compatibility_junction,0.006024678212160132,66,0.024750937452836193,0.8864827925146774,0.5557987561240778,0.0
2079,2325,171,136,3.280031082069273,low_compatibility_junction,0.006852331409638555,213,0.017969276210503635,0.8719295686842137,0.493239967713645,0.0
2080,5505,402,94,3.2790751172121837,low_compatibility_junction,0.025442617310095898,93,0.05786130942557323,0.6011851354544859,0.3198123057305044,0.0
2081,7036,511,271,3.27778835916948,low_compatibility_junction,0.008470467960221632,31,0.04086926807539287,0.8441632666428257,0.5184346706611771,0.0
2082,5898,427,402,3.2759158296762765,low_compatibility_junction,0.012722928515019811,118,0.033074999617577414,0.7753361743701739,0.3198123057305044,0.0
2083,4774,345,199,3.27536091954206,low_compatibility_junction,0.007283123520513375,18,0.046708754859363225,0.8644494312103136,0.3923680617855888,0.0
2084,2053,153,361,3.2752388435102837,low_compatibility_junction,0.005460285659645853,764,0.010700114174646813,0.896545967193447,0.7078942676936514,0.0
2085,4646,333,433,3.269887703983788,low_compatibility_junction,0.006243469696211991,368,0.014316659556754693,0.8826121695690329,0.6671108466501332,0.0
2086,2689,199,60,3.267841064451045,low_compatibility_junction,0.007362421330374976,18,0.04700210247521918,0.8630795388594595,0.3923680617855888,0.0
2087,678,48,8,3.267565281435986,low_compatibility_junction,0.007850600956568976,278,0.018266220908062035,0.8546937860790463,0.0513218040811786,0.0
2088,688,48,171,3.264145575624182,low_compatibility_junction,0.006804922049591722,373,0.015176613872822011,0.8727567132233199,0.493239967713645,0.0
2089,5286,383,498,3.26410297173286,low_compatibility_junction,0.005410311752135252,41,0.027925484753752422,0.8974424932527888,0.5557987561240778,0.0
2090,2322,171,102,3.262501939818541,low_compatibility_junction,0.007988900054554125,310,0.017938800110718592,0.8523329849574774,0.493239967713645,0.0
2091,2061,154,259,3.259548805493121,low_compatibility_junction,0.1167585459566608,97,0.18475942755700325,0.09679393717669926,0.0,0.0
