baseline,num_edges,unsupported_edge_rate,path_coverage_strict,hop_count_cost,num_queries_strict,num_reachable_strict
kNN_same_nodes,333,0.1111111111111111,0.7083333333333334,5.094117647058823,120,85
kNN_geometry_same_nodes,333,0.09009009009009009,0.8416666666666667,6.257425742574258,120,101
grid_adjacent_same_nodes,150,0.0,0.19166666666666668,9.608695652173912,120,23
random_same_edge_budget,333,0.9579579579579579,0.9833333333333333,2.9915254237288136,120,118
