baseline,num_edges,unsupported_edge_rate,path_coverage_strict,hop_count_cost,num_queries_strict,num_reachable_strict
kNN_same_nodes,467,0.41113490364025695,0.4521276595744681,5.047058823529412,188,85
kNN_geometry_same_nodes,467,0.3897216274089936,0.4627659574468085,5.436781609195402,188,87
grid_adjacent_same_nodes,298,0.0,0.8031914893617021,11.920529801324504,188,151
random_same_edge_budget,467,0.9635974304068522,0.9042553191489362,3.388235294117647,188,170
