dataset_name,H,node_selection,node_budget,mode,num_queries,num_reachable,path_coverage,mean_path_edges,mean_path_cost,median_path_cost,all_num_queries,strict_num_queries,strict_num_reachable,strict_query_selection_rate,strict_coverage_over_all,mean_num_virtual_edges_used,median_num_virtual_edges_used,mean_virtual_edge_ratio
antmaze-large-stitch-v0,5,bottleneck,120,strict_selected,188,177,0.9414893617021277,8.282485875706215,34.06269712700238,32.90674649848223,500,188.0,177.0,0.376,0.354,,,
antmaze-large-stitch-v0,5,bottleneck,120,virtual_query,500,325,0.65,8.261538461538462,35.79175281751081,34.8495894077107,500,,,,,1.294,2.0,0.1651925740925741
