episode_id,segment_source,segment_edge_id,edge_src,edge_dst,attempt_steps,completed,timeout,final_cluster,final_subgoal_l2,mean_selected_policy_action_mse
0,bank,5,1,3,20,0,1,2,6.821155071258545,0.037892282009124756
0,bank,15,2,23,15,0,1,1,19.55802345275879,0.092484250664711
0,graph,0,1,3,20,0,1,2,8.15005874633789,0.037892282009124756
0,bank,12,2,4,19,1,0,4,13.901933670043945,0.0823717713356018
0,bank,32,4,26,20,0,1,5,13.952898979187012,0.2119767963886261
0,bank,40,5,26,10,1,0,26,9.43881607055664,0.027588102966547012
0,bank,154,26,66,16,0,1,26,12.832345962524414,0.21119269728660583
