dataset_name,H,node_selection,node_budget,mode,num_queries,num_reachable,path_coverage,mean_path_edges,mean_path_cost,median_path_cost,all_num_queries,strict_num_queries,strict_num_reachable,strict_query_selection_rate,strict_coverage_over_all,mean_num_virtual_edges_used,median_num_virtual_edges_used,mean_virtual_edge_ratio
antmaze-large-stitch-v0,10,density,80,strict_selected,210,121,0.5761904761904761,7.785123966942149,68.39680664084486,56.33870473596818,500,210.0,121.0,0.42,0.242,,,
antmaze-large-stitch-v0,10,density,80,virtual_query,500,220,0.44,7.572727272727272,69.15890173784818,55.76883646219416,500,,,,,0.872,0.0,0.1427643520566121
