edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,transfer_edge_policy_support_score,transfer_edge_proxy_score
1924,5528,404,18,3.800118053987093,low_compatibility_junction,0.013987102643654182,69,0.041892962377342004,0.7559787188462519,0.0076195940568684,0.0
1925,5542,404,308,3.791789249460494,low_compatibility_junction,0.026248013787677115,66,0.06533501266600299,0.5915788639246505,0.0076195940568684,0.0
1926,936,69,404,3.78616630121764,low_compatibility_junction,0.004861473999857807,39,0.026744518904622365,0.9073477640781731,0.0076195940568684,0.0
1927,895,66,404,3.7813373003775688,low_compatibility_junction,0.01048754106916819,73,0.033980162403138614,0.8107862513979364,0.0076195940568684,0.0
1928,5554,404,425,3.7796651527554768,low_compatibility_junction,0.018417774455256535,58,0.053344723428919466,0.6918711852982753,0.0076195940568684,0.0
1929,4661,334,404,3.778328314126648,low_compatibility_junction,0.006097483406351371,11,0.052243587599091416,0.8851929207990633,0.0076195940568684,0.0
1930,2397,174,404,3.776860604790568,low_compatibility_junction,0.009218789936645275,82,0.030000730801373936,0.8316232221433139,0.0076195940568684,0.0
1931,5795,421,404,3.758674734825908,low_compatibility_junction,0.008068209601333365,20,0.047434968424280834,0.850982093771552,0.0076195940568684,0.0
1932,5548,404,372,3.736942926877937,low_compatibility_junction,0.013565236639062112,33,0.05330385729828488,0.7623841375645707,0.0076195940568684,0.0
1933,5526,404,0,3.7329906575999474,low_compatibility_junction,0.033152444658059575,38,0.09104491107968468,0.5152779098133322,0.0076195940568684,0.0
1934,5546,404,334,3.7192396176667226,low_compatibility_junction,0.045124964613933116,22,0.13389229686794868,0.40555479208299894,0.0076195940568684,0.0
1935,1705,130,151,3.71674316971508,low_compatibility_junction,0.007977814417873345,498,0.015822641310245772,0.85252197898394,0.0041928358816501,0.0
1936,5538,404,232,3.692842371810956,low_compatibility_junction,0.014069298023564948,27,0.058810783986788163,0.754736980617349,0.0076195940568684,0.0
1937,2023,151,231,3.689640883823541,low_compatibility_junction,0.016998629772349873,238,0.033562985567662115,0.7117898287774211,0.0041928358816501,0.0
1938,5534,404,153,3.683991024639061,low_compatibility_junction,0.04372835008857342,13,0.15740360607287812,0.41704255927841405,0.0076195940568684,0.0
1939,5469,397,404,3.66449761726321,low_compatibility_junction,0.005279090876380603,9,0.05274856119468533,0.8998008503541001,0.0076195940568684,0.0
1940,3037,226,404,3.6605868754402815,low_compatibility_junction,0.014658449427224695,10,0.08969970429388212,0.7458960821530297,0.0076195940568684,0.0
1941,6670,482,404,3.64493278522712,low_compatibility_junction,0.023440912222632997,13,0.10666933210729412,0.6257413047745728,0.0076195940568684,0.0
1942,2028,151,343,3.6346570517830856,low_compatibility_junction,0.004588597305295871,79,0.019526254844542287,0.9123131823967063,0.0041928358816501,0.0
1943,2142,157,470,3.617030656667698,low_compatibility_junction,0.012446874421036645,551,0.02176246570514269,0.7796287076832148,0.1423067515688872,0.0
1944,2031,151,394,3.608145792937843,low_compatibility_junction,0.019212523635715337,82,0.04921391197736364,0.6809608437063264,0.0041928358816501,0.0
1945,2034,151,510,3.591444449701108,low_compatibility_junction,0.008151183700344214,108,0.025178826613506615,0.8495710754250253,0.0041928358816501,0.0
1946,4647,333,455,3.583265546174981,low_compatibility_junction,0.005748543961174151,346,0.01373762727892333,0.8913921015590546,0.3505709040386648,0.0
1947,6293,455,198,3.579677590614958,low_compatibility_junction,0.0038819810416907126,69,0.01858336536463801,0.9252978245235632,0.3505709040386648,0.0
1948,2032,151,435,3.5637740179528232,low_compatibility_junction,0.020875446825384107,34,0.0694416891936829,0.6586856054727606,0.0041928358816501,0.0
1949,2113,157,25,3.5635597133813093,low_compatibility_junction,0.008108368185486875,371,0.017271329373854533,0.8502988834553521,0.1423067515688872,0.0
1950,4205,302,74,3.5607912887366915,low_compatibility_junction,0.005454607445961628,189,0.015984087342975538,0.8966477885665619,0.6858309755943606,0.0
1951,2030,151,391,3.551232530177197,low_compatibility_junction,0.00937159995858868,12,0.06414533028079261,0.8290854947638658,0.0041928358816501,0.0
1952,5423,394,151,3.5464131632926685,low_compatibility_junction,0.004735861570598223,39,0.02633434549745571,0.9096301129281901,0.0041928358816501,0.0
1953,5837,424,157,3.544054550559132,low_compatibility_junction,0.04936775059217862,122,0.08879512215665013,0.3725608078839888,0.1423067515688872,0.0
1954,2015,151,48,3.543931178113701,low_compatibility_junction,0.015981503898791712,58,0.048516510344793054,0.7264177052854119,0.0041928358816501,0.0
1955,5628,409,74,3.535141197687864,low_compatibility_junction,0.004799496258686607,75,0.02047867345962011,0.9084731687319443,0.6858309755943606,0.0
1956,4538,327,151,3.535023745138494,low_compatibility_junction,0.030886108527192847,20,0.10790950578999345,0.5391711799048672,0.0041928358816501,0.0
1957,2115,157,55,3.52557365579629,low_compatibility_junction,0.018411324252686132,127,0.04201049400471744,0.6919604452415546,0.1423067515688872,0.0
1958,3031,226,259,3.523985239686408,low_compatibility_junction,0.03340438520535827,58,0.08044184023798759,0.5126880522221575,0.0,0.0
1959,685,48,151,3.523045342005887,low_compatibility_junction,0.007352098661403243,26,0.04031117714556104,0.8632577429417625,0.0041928358816501,0.0
1960,4749,343,151,3.515773054791733,low_compatibility_junction,0.02284734232040743,30,0.07693688236222981,0.6332139967666033,0.0041928358816501,0.0
1961,2699,199,278,3.5133535829318827,low_compatibility_junction,0.006324334105777597,486,0.013394756165920105,0.8811858849971633,0.3923680617855888,0.0
1962,2027,151,327,3.5107872618033578,low_compatibility_junction,0.14060352598034748,33,0.2685408337106411,0.06008046573711723,0.0041928358816501,0.0
1963,973,74,306,3.5052627911688097,low_compatibility_junction,0.005283677842089674,160,0.016546941356212614,0.8997183070274808,0.6858309755943606,0.0
1964,4041,292,157,3.496107747126853,low_compatibility_junction,0.02420552873306654,110,0.053280347450698595,0.6162450570563311,0.1423067515688872,0.0
1965,6304,455,422,3.494260205920225,low_compatibility_junction,0.004766207126522204,48,0.024297091481631686,0.9090782157921448,0.3505709040386648,0.0
1966,4015,291,157,3.4912942480046323,low_compatibility_junction,0.0024985264815194043,19,0.024974641677088027,0.9512574579965165,0.1423067515688872,0.0
1967,2140,157,441,3.4877299212434028,low_compatibility_junction,0.01605265550932489,108,0.039948238822871615,0.725384724649071,0.1423067515688872,0.0
1968,975,74,354,3.486670866803576,low_compatibility_junction,0.006475828063605917,109,0.021583254115676916,0.878520038886342,0.6858309755943606,0.0
1969,874,64,157,3.482392877092799,low_compatibility_junction,0.014033766168854144,83,0.03951991078984004,0.7552735153303076,0.1423067515688872,0.0
1970,2136,157,428,3.4817817608047044,low_compatibility_junction,0.02534296572816351,108,0.05536726717273302,0.6023845112500742,0.1423067515688872,0.0
1971,2645,195,74,3.480740028337176,low_compatibility_junction,0.005238074623371681,72,0.021955741373592942,0.9005392823765525,0.6858309755943606,0.0
1972,2132,157,376,3.4754789810320443,low_compatibility_junction,0.006230224298869634,77,0.02386063989552752,0.8828460115186636,0.1423067515688872,0.0
1973,2705,199,372,3.4734648089090787,low_compatibility_junction,0.014193579264813,135,0.03429076058619451,0.7528633172188148,0.3923680617855888,0.0
1974,6303,455,418,3.471212466096723,low_compatibility_junction,0.007657376395813612,44,0.033513876001661606,0.8580031330595607,0.3505709040386648,0.0
1975,6114,441,157,3.468017916550626,low_compatibility_junction,0.02558249076947761,117,0.05456490461490994,0.5995056887574377,0.1423067515688872,0.0
1976,2138,157,436,3.4674348743365,low_compatibility_junction,0.007128339758435008,51,0.030300428282957613,0.8671296322877479,0.1423067515688872,0.0
1977,3747,271,14,3.465737208550108,low_compatibility_junction,0.013218716994136534,240,0.027764767890725114,0.7676861103334169,0.5184346706611771,0.0
1978,3695,267,157,3.4586712752555093,low_compatibility_junction,0.026120624010218307,80,0.06153689661153369,0.5930880075995596,0.1423067515688872,0.0
1979,709,51,199,3.455992936573161,low_compatibility_junction,0.005186741038536032,135,0.017335627399217034,0.9014643153408752,0.3923680617855888,0.0
1980,2135,157,424,3.454064815568026,low_compatibility_junction,0.06442435379550956,51,0.13408636661607298,0.2756875620867032,0.1423067515688872,0.0
1981,5803,422,199,3.4504305277581504,low_compatibility_junction,0.009922162123519885,133,0.026851244191133147,0.8200063109521066,0.3923680617855888,0.0
1982,6298,455,302,3.4490740285686963,low_compatibility_junction,0.0029411931172944605,16,0.029515249402747006,0.9428728299402825,0.3505709040386648,0.0
1983,3262,242,383,3.4472457299339108,low_compatibility_junction,0.006670685249546247,764,0.012462232671221131,0.8751029827391765,0.5557987561240778,0.0
1984,6315,457,271,3.4449204538628093,low_compatibility_junction,0.0069909865852054,539,0.014049787335011554,0.8695149672528885,0.5184346706611771,0.0
1985,6789,492,157,3.444213978155581,low_compatibility_junction,0.014120846792482896,37,0.05241086561681399,0.7539592663442156,0.1423067515688872,0.0
1986,4092,295,151,3.4438484186163008,low_compatibility_junction,0.020806624288005487,7,0.12766482663699416,0.6595928780315802,0.0041928358816501,0.0
1987,4586,330,259,3.440334894454516,low_compatibility_junction,0.07400053531449304,241,0.10834565077918185,0.2276352512417841,0.0,0.0
1988,75,5,157,3.438408547178493,low_compatibility_junction,0.013643708539775059,49,0.046349468728438536,0.761188561354391,0.1423067515688872,0.0
1989,2119,157,82,3.4348769435133883,low_compatibility_junction,0.008303673096816056,60,0.031361350982475084,0.8469840108184352,0.1423067515688872,0.0
1990,3756,271,136,3.433825338281008,low_compatibility_junction,0.003871228769841966,18,0.03261503239410631,0.9254968269950897,0.5184346706611771,0.0
1991,6296,455,250,3.4320287691489724,low_compatibility_junction,0.003220898951570104,28,0.024242491092876108,0.937613015035932,0.3505709040386648,0.0
1992,528,36,157,3.4319367484275087,low_compatibility_junction,0.005908396079366167,39,0.030032909826820314,0.8885468338916873,0.1423067515688872,0.0
1993,3612,260,157,3.431365206309045,low_compatibility_junction,0.022792846135991186,57,0.06198669584059513,0.6339045279462444,0.1423067515688872,0.0
1994,4892,354,74,3.4305373189764685,low_compatibility_junction,0.005213565607037809,63,0.023043642584320227,0.9009808172231805,0.6858309755943606,0.0
1995,2141,157,443,3.429744641870713,low_compatibility_junction,0.011726052322046598,32,0.049245548337607546,0.7909495870424367,0.1423067515688872,0.0
1996,1094,82,271,3.4286647869643767,low_compatibility_junction,0.00804894165301461,564,0.015453274084005176,0.8513100905458015,0.5184346706611771,0.0
1997,6302,455,409,3.420873239546214,low_compatibility_junction,0.006495510571097073,38,0.03212092631094745,0.8781742774004071,0.3505709040386648,0.0
1998,2116,157,64,3.420172599620239,low_compatibility_junction,0.014870767767812746,48,0.049369421563054475,0.7427354491376023,0.1423067515688872,0.0
1999,962,74,75,3.4175504658920977,low_compatibility_junction,0.007216277050320059,75,0.02644197163387483,0.8656059119673628,0.6858309755943606,0.0
2000,6162,444,157,3.41452636216759,low_compatibility_junction,0.009798833414220788,66,0.03368086623340992,0.8220314138575936,0.1423067515688872,0.0
2001,3777,271,442,3.4127780195048785,low_compatibility_junction,0.011262980667785458,543,0.020189513895046383,0.7983089401915432,0.5184346706611771,0.0
2002,2715,199,482,3.412063045676116,low_compatibility_junction,0.02283480627686783,56,0.06241343321860411,0.633372776635152,0.3923680617855888,0.0
2003,5141,372,199,3.410432512909223,low_compatibility_junction,0.004262990794483234,33,0.026539969967915595,0.9182736713141957,0.3923680617855888,0.0
2004,1791,136,271,3.403922290886197,low_compatibility_junction,0.024710045232703644,70,0.06153513562459238,0.6100582072449723,0.5184346706611771,0.0
2005,5520,402,425,3.4028261759455725,low_compatibility_junction,0.011041650055595358,457,0.02067583459371826,0.8018505772643809,0.3198123057305044,0.0
2006,3755,271,104,3.400335984542889,low_compatibility_junction,0.010457776142742141,478,0.019625505705433255,0.8112690549522033,0.5184346706611771,0.0
2007,1391,106,259,3.3988988913961293,low_compatibility_junction,0.051335220790278274,309,0.07659819907482755,0.35818544790119783,0.0,0.0
2008,3767,271,269,3.396357928192341,low_compatibility_junction,0.01271991258956638,421,0.02349341930931951,0.7753829429027287,0.5184346706611771,0.0
2009,5274,383,198,3.395146393762692,low_compatibility_junction,0.006020736499144714,253,0.015582117428546687,0.8865526804846484,0.5557987561240778,0.0
2010,750,55,157,3.3923748988483613,low_compatibility_junction,0.004110464931000024,25,0.02924272474099697,0.92107915792392,0.1423067515688872,0.0
2011,6135,442,271,3.3920785335619392,low_compatibility_junction,0.011258587937312896,297,0.023326157441455414,0.7983790783926421,0.5184346706611771,0.0
2012,270,14,271,3.3883735545804528,low_compatibility_junction,0.011259737709830612,192,0.026269354138780225,0.7983607195172672,0.5184346706611771,0.0
2013,3175,236,157,3.388019176804107,low_compatibility_junction,0.016609307169785786,29,0.0635157858133551,0.7173537797572527,0.1423067515688872,0.0
2014,2712,199,425,3.383647761477872,low_compatibility_junction,0.01810683625951117,51,0.05503793856025229,0.6961871750103559,0.3923680617855888,0.0
2015,6143,443,157,3.381023004454899,low_compatibility_junction,0.006369794355123304,8,0.06167598975247649,0.8803850705035574,0.1423067515688872,0.0
2016,2697,199,242,3.3780485846622885,low_compatibility_junction,0.021900097303597894,82,0.05393122046901039,0.6453245270081068,0.3923680617855888,0.0
2017,3517,257,74,3.37756746028004,low_compatibility_junction,0.006204898722635042,31,0.03393443283972397,0.8832932964659536,0.6858309755943606,0.0
2018,1377,104,271,3.3745425521936494,low_compatibility_junction,0.010504301636567528,207,0.02446652208464678,0.8105145121932532,0.5184346706611771,0.0
2019,3731,269,271,3.373574288407619,low_compatibility_junction,0.012996706713175658,203,0.028679546713932472,0.7711023733566961,0.5184346706611771,0.0
2020,3574,259,211,3.37261362851292,low_compatibility_junction,0.12483008631638118,7,0.3865680303948621,0.08236442042058403,0.0,0.0
2021,2710,199,420,3.372323678583681,low_compatibility_junction,0.006134160998831126,37,0.03137087433107339,0.8845438239969491,0.3923680617855888,0.0
2022,6660,482,199,3.372244347584269,low_compatibility_junction,0.014160480518411431,45,0.048929209111639296,0.7533618588518735,0.3923680617855888,0.0
2023,5028,363,271,3.3720877536788234,low_compatibility_junction,0.00810214380945393,353,0.017492210838270107,0.8504047416440474,0.5184346706611771,0.0
2024,2703,199,334,3.370837154643592,low_compatibility_junction,0.03169848165281353,71,0.0731123813262474,0.5304817977282862,0.3923680617855888,0.0
2025,980,74,423,3.370788529431864,low_compatibility_junction,0.008363660200201493,36,0.03823832292498015,0.8459684577926372,0.6858309755943606,0.0
2026,3193,237,157,3.370780018365522,low_compatibility_junction,0.005266713486476378,11,0.04815409935145543,0.9000236216454536,0.1423067515688872,0.0
2027,5792,421,199,3.368559584028536,low_compatibility_junction,0.0055904401058796795,30,0.03234627106584513,0.8942152132118332,0.3923680617855888,0.0
2028,2391,174,157,3.3681517796223868,low_compatibility_junction,0.05730275755049661,20,0.16221564365272614,0.3178883205861787,0.1423067515688872,0.0
2029,3771,271,359,3.367946488836784,low_compatibility_junction,0.011007727274908593,255,0.023885323734863628,0.8023947818783657,0.5184346706611771,0.0
2030,887,65,259,3.3661218984554973,low_compatibility_junction,0.09975733381950043,220,0.14149394155730127,0.13599370563808896,0.0,0.0
2031,4177,300,402,3.3575346807474857,low_compatibility_junction,0.007270892855763856,186,0.019525332910159943,0.8646609128985964,0.3198123057305044,0.0
2032,6621,480,157,3.356021023574067,low_compatibility_junction,0.051568702345580926,28,0.13568306474472,0.35651675311869396,0.1423067515688872,0.0
2033,964,74,119,3.3542103420395484,low_compatibility_junction,0.005461086810100824,13,0.045633131327960146,0.8965316019443442,0.6858309755943606,0.0
2034,972,74,286,3.353931434117388,low_compatibility_junction,0.007386140037851874,16,0.04949804124271598,0.86267021333163,0.6858309755943606,0.0
2035,963,74,108,3.352107025613681,low_compatibility_junction,0.0034801312431227416,18,0.030733339192504414,0.932764403653887,0.6858309755943606,0.0
2036,2691,199,97,3.350954215176339,low_compatibility_junction,0.0051529905505721335,69,0.022090954298575174,0.9020730179683658,0.3923680617855888,0.0
2037,2704,199,363,3.347302243170456,low_compatibility_junction,0.010767777610453777,68,0.03543184246445426,0.8062547235609445,0.3923680617855888,0.0
2038,2047,153,199,3.34633599897054,low_compatibility_junction,0.007840526680229231,30,0.03952657371188477,0.854866011856701,0.3923680617855888,0.0
2039,5615,408,271,3.343920561526288,low_compatibility_junction,0.004589990659786219,11,0.04462736878509074,0.9122877592375568,0.5184346706611771,0.0
2040,3945,286,199,3.3413316047672588,low_compatibility_junction,0.007111983473243361,55,0.029399931994529147,0.8674133390803865,0.3923680617855888,0.0
2041,6609,479,402,3.339973834830846,low_compatibility_junction,0.019740849237731548,136,0.043354847832730845,0.6738033442495543,0.3198123057305044,0.0
2042,1555,119,74,3.339607025613681,low_compatibility_junction,0.004825553736736765,16,0.03886399453813801,0.9079998416866802,0.6858309755943606,0.0
2043,3339,246,199,3.33903747502785,low_compatibility_junction,0.00525142642312703,47,0.025969328922669007,0.9002988380782201,0.3923680617855888,0.0
2044,5857,425,199,3.337154079824197,low_compatibility_junction,0.0042604548507370055,11,0.04283383633989735,0.9183202463027831,0.3923680617855888,0.0
2045,4611,331,402,3.335276551280831,low_compatibility_junction,0.04502028052519025,201,0.07435366273333341,0.40640478425595455,0.3198123057305044,0.0
2046,978,74,416,3.334891162515312,low_compatibility_junction,0.005410503952161354,17,0.040376867606581025,0.8974390434900067,0.6858309755943606,0.0
2047,4636,333,199,3.3337417754338023,low_compatibility_junction,0.007269487574541761,44,0.03246258884270987,0.8646852150749962,0.3923680617855888,0.0
2048,3762,271,192,3.332492718989627,low_compatibility_junction,0.013796968692044043,166,0.03166570610325532,0.7588589360692719,0.5184346706611771,0.0
2049,3778,271,511,3.3283628724877365,low_compatibility_junction,0.014217156448131917,190,0.031171682037289143,0.7525083929776472,0.5184346706611771,0.0
2050,979,74,422,3.3281606132820456,low_compatibility_junction,0.010419129564140279,13,0.0659072628302175,0.8118963528161245,0.6858309755943606,0.0
2051,4245,306,74,3.3281606132820456,low_compatibility_junction,0.003766499964209894,15,0.03482492476061442,0.9274373821520027,0.6858309755943606,0.0
2052,6412,467,74,3.3281606132820456,low_compatibility_junction,0.0036308579437900335,13,0.03638671928289155,0.929956787585865,0.6858309755943606,0.0
2053,6565,478,74,3.3281606132820456,low_compatibility_junction,0.003624615991222007,7,0.048224943971884184,0.9300728897559251,0.6858309755943606,0.0
2054,3748,271,25,3.327870760431217,low_compatibility_junction,0.006509956903755665,1,0.16465119264405131,0.8779205860963907,0.5184346706611771,0.0
2055,4169,300,199,3.326424779542309,low_compatibility_junction,0.0028284770410714876,9,0.03757498350172196,0.945000766080592,0.3923680617855888,0.0
2056,2711,199,421,3.3262095053550684,low_compatibility_junction,0.02587490210824303,38,0.07701995484502358,0.5960098756539666,0.3923680617855888,0.0
2057,2702,199,327,3.3205473910877923,low_compatibility_junction,0.017296510380937866,19,0.07643340521398867,0.7075618678109142,0.3923680617855888,0.0
2058,6599,479,199,3.316296497196569,low_compatibility_junction,0.004446600061783101,16,0.03712118766184506,0.9149077840581092,0.3923680617855888,0.0
2059,4252,306,199,3.3143554630565983,low_compatibility_junction,0.006997034995277461,38,0.03359333946643616,0.8694097899528563,0.3923680617855888,0.0
2060,5275,383,250,3.313186440694025,low_compatibility_junction,0.0060271968672934335,95,0.02163896013983367,0.8864381387506421,0.5557987561240778,0.0
2061,2611,192,271,3.312899830071273,low_compatibility_junction,0.007469393233103412,35,0.036102252001752946,0.8612350074837779,0.5184346706611771,0.0
2062,2572,189,199,3.310839068918256,low_compatibility_junction,0.009414425051848715,36,0.04111022536916294,0.828375685511057,0.3923680617855888,0.0
2063,5510,402,232,3.3090258762232363,low_compatibility_junction,0.034943108223885744,163,0.06364054024521637,0.4971506577688317,0.3198123057305044,0.0
2064,6187,446,74,3.3084643521746635,low_compatibility_junction,0.006596630303344379,12,0.05255096902970746,0.8764000571359691,0.6858309755943606,0.0
2065,4813,348,171,3.3055246313310604,low_compatibility_junction,0.007357584081884332,560,0.014462021202566485,0.8631630415025578,0.493239967713645,0.0
2066,2693,199,153,3.30403841699404,low_compatibility_junction,0.06109470599848363,27,0.15432906275681496,0.294671494832205,0.3923680617855888,0.0
2067,4956,359,271,3.3025138278017403,low_compatibility_junction,0.00889188710744947,82,0.02930203329064087,0.8370782349857658,0.5184346706611771,0.0
2068,145,8,231,3.300572063841278,low_compatibility_junction,0.016490781481971372,455,0.028290482180461006,0.7190562938796166,0.0513218040811786,0.0
2069,2700,199,308,3.3001097686363674,low_compatibility_junction,0.018229171042824448,33,0.06429538934901678,0.6944858989674075,0.3923680617855888,0.0
2070,3575,259,219,3.298642999184221,low_compatibility_junction,0.00955573436693244,126,0.026624528213163648,0.8260378466362177,0.0,0.0
2071,3754,271,102,3.2952168719417614,low_compatibility_junction,0.01010679926436681,104,0.029428538728083962,0.8169838226081961,0.5184346706611771,0.0
2072,3933,284,402,3.294490348294381,low_compatibility_junction,0.03340189260963418,111,0.06740198676016236,0.5127136113401729,0.3198123057305044,0.0
2073,982,74,444,3.2938007554557127,low_compatibility_junction,0.007259603900214036,3,0.10367622477556283,0.8648561573110495,0.6858309755943606,0.0
2074,5184,376,271,3.2936117080774614,low_compatibility_junction,0.010570309969413185,113,0.029526921531968554,0.8094452039471605,0.5184346706611771,0.0
2075,3573,259,201,3.291644719363764,low_compatibility_junction,0.009722581831738353,6,0.08862153658274256,0.823285994174927,0.0,0.0
2076,5283,383,418,3.2878517804106058,low_compatibility_junction,0.005066818443343176,56,0.023710416411904443,0.9036290290874447,0.5557987561240778,0.0
2077,2414,175,87,3.2841763334179053,low_compatibility_junction,0.007715664323140439,556,0.015017050816062322,0.8570034913578788,0.5790657773264013,0.0
2078,5278,383,302,3.282043767255007,low_compatibility_junction,0.005792586191973621,66,0.024154601957020943,0.8906072693340258,0.5557987561240778,0.0
2079,2325,171,136,3.280031082069273,low_compatibility_junction,0.007570416103483357,213,0.01925534691183521,0.8594966755374113,0.493239967713645,0.0
2080,5505,402,94,3.2790751172121837,low_compatibility_junction,0.026126948442505373,93,0.05897873112055976,0.5930129934449924,0.3198123057305044,0.0
2081,7036,511,271,3.27778835916948,low_compatibility_junction,0.009983270579288083,31,0.045156451462800645,0.8190047367356651,0.5184346706611771,0.0
2082,5898,427,402,3.2759158296762765,low_compatibility_junction,0.011364970889960621,118,0.030600282735289697,0.7966822057421745,0.3198123057305044,0.0
2083,4774,345,199,3.27536091954206,low_compatibility_junction,0.00561123311247987,18,0.04021703956562254,0.8938434220671424,0.3923680617855888,0.0
2084,2053,153,361,3.2752388435102837,low_compatibility_junction,0.006563736920734729,764,0.012308670012026755,0.8769768020740574,0.7078942676936514,0.0
2085,4646,333,433,3.269887703983788,low_compatibility_junction,0.006422831813403679,368,0.014611163698518764,0.8794516978992315,0.6671108466501332,0.0
2086,2689,199,60,3.267841064451045,low_compatibility_junction,0.0069634705368015505,18,0.045514207966105766,0.8699936112632622,0.3923680617855888,0.0
2087,678,48,8,3.267565281435986,low_compatibility_junction,0.0071494269025429965,278,0.017089035624342816,0.8667640036434793,0.0513218040811786,0.0
2088,688,48,171,3.264145575624182,low_compatibility_junction,0.006403226864645282,373,0.014524069595386335,0.8797965976216825,0.493239967713645,0.0
2089,5286,383,498,3.26410297173286,low_compatibility_junction,0.005652339331146966,41,0.028665605269187575,0.8931088735903855,0.5557987561240778,0.0
2090,2322,171,102,3.262501939818541,low_compatibility_junction,0.008951029095013866,310,0.01948304991195133,0.836088690925885,0.493239967713645,0.0
2091,2061,154,259,3.259548805493121,low_compatibility_junction,0.12837363976370736,97,0.1996766937689664,0.07672921102924438,0.0,0.0
2092,2148,158,175,3.258674584701281,low_compatibility_junction,0.005884098069443346,275,0.014950389512039138,0.8889787372228377,0.5790657773264013,0.0
2093,1569,119,433,3.258659437568893,low_compatibility_junction,0.005985577626297315,516,0.012661084605445095,0.8871763035771159,0.6671108466501332,0.0
