condition,top_q,removed_nodes,path_coverage,mean_path_cost,reachable_pair_ratio,average_shortest_path_length
before,0.1,,0.9464882943143813,50.55063453182929,0.9464882943143813,77.13525169256889
after,0.1,207 167 146 186 358 27 209 252 127 46 233 187,0.7324414715719063,66.68977383188182,0.7324414715719063,75.79058535087327
