edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score
2743,250,9,179,4.614562773144822,low_compatibility_junction,0.005318431004222172,36,0.029141438409424614,0.8990931631859475
2744,10736,498,179,4.607762622481107,low_compatibility_junction,0.005740008720749756,24,0.03605145973464896,0.8915442794654195
2745,4226,198,179,4.606598244333849,low_compatibility_junction,0.004861045743669628,38,0.02702917918412232,0.9073555356573513
2746,10441,483,179,4.556642730889783,low_compatibility_junction,0.002995085416062336,14,0.031663036828179406,0.9418571057507074
2747,1316,61,21,4.521547175684097,low_compatibility_junction,0.004954210623647227,33,0.028969417631507885,0.9056664364018103
2748,3826,179,43,4.503223756266469,low_compatibility_junction,0.007012272417010867,132,0.021297872742001442,0.8691448790479251
2749,6606,302,21,4.500788208674888,low_compatibility_junction,0.0036044244468212126,25,0.02713887320170678,0.9304485577649823
2750,9051,418,179,4.490951657800575,low_compatibility_junction,0.004703539099344718,7,0.055510056965858465,0.9102183328984652
2751,3846,179,253,4.48066922243868,low_compatibility_junction,0.00759896919480525,90,0.025608904742460865,0.8590059899153103
2752,3832,179,129,4.4769263050221815,low_compatibility_junction,0.008421144125736907,87,0.027704472424278127,0.844996424905703
2753,4153,195,21,4.47278101677828,low_compatibility_junction,0.005725081901930805,14,0.04536045087826069,0.8918104775969282
2754,3856,179,313,4.471475776721903,low_compatibility_junction,0.008386500995359657,85,0.02785520354851454,0.845582094202778
2755,3842,179,245,4.449913810174477,low_compatibility_junction,0.007848239505917511,55,0.03126144358393247,0.8547341533762515
2756,3877,179,488,4.449828743983498,low_compatibility_junction,0.006512615324613909,62,0.02660067269429727,0.8778739096892978
2757,3823,179,13,4.442951477379996,low_compatibility_junction,0.008108733192644789,156,0.022239647981672803,0.8502926761744326
2758,3844,179,250,4.433097946339322,low_compatibility_junction,0.013571958523243666,2,0.1750309871696666,0.762281651296242
2759,3824,179,34,4.428809860546299,low_compatibility_junction,0.006873839573688693,301,0.01624023566655068,0.8715545772596983
2760,3847,179,256,4.427320917521282,low_compatibility_junction,0.007228556597164978,313,0.016647662837989487,0.8653933531027918
2761,3859,179,333,4.4196833409602005,low_compatibility_junction,0.007917560915634765,230,0.01941729664293898,0.853549946945621
