edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score
5795,570,9,179,4.603900423800438,low_compatibility_junction,0.010021060116981206,19,0.05503386796997193,0.8183859743851566
5796,24262,498,179,4.5972583376758935,low_compatibility_junction,0.007772735935369772,14,0.053955403037492244,0.8560258380077945
5797,9701,198,179,4.596189432805955,low_compatibility_junction,0.009042230358792713,23,0.04790465892660886,0.8345650340377923
5798,23612,483,179,4.547546684469869,low_compatibility_junction,0.007121206144802272,6,0.07464506060364322,0.8672533564688678
5799,20539,418,179,4.483976574350041,low_compatibility_junction,0.0140841918066144,5,0.1181090265762884,0.7545121963209223
5800,8869,179,253,4.468943759850985,low_compatibility_junction,0.007664938558457938,61,0.029635719440351895,0.8578733756874407
5801,8833,179,129,4.46521460239845,low_compatibility_junction,0.009097931436442126,52,0.03502334716867592,0.8336358282762253
5802,8889,179,313,4.459819955578601,low_compatibility_junction,0.009283201809137547,58,0.03407973523968217,0.8305525837307023
5803,8863,179,245,4.439273384701827,low_compatibility_junction,0.008687331413966604,32,0.04098151256547888,0.8405098321039074
5804,8944,179,488,4.43874869100924,low_compatibility_junction,0.0066239528102977644,42,0.03123839742550766,0.8759212790289638
5805,8798,179,13,4.431426607712528,low_compatibility_junction,0.009035377140726494,121,0.025972378744827294,0.8346794310008605
5806,8866,179,250,4.427822661461606,low_compatibility_junction,0.004624705296009779,1,0.13791486946858167,0.9116545843135002
5807,8870,179,256,4.41560921489755,low_compatibility_junction,0.008820941577652923,185,0.02235498856727725,0.838266817209551
5808,8895,179,333,4.408173494475175,low_compatibility_junction,0.009492604357330407,168,0.02422570381527278,0.8270814608751421
5809,8913,179,392,4.404691141370876,low_compatibility_junction,0.008293351063725706,78,0.02850369921485499,0.8471588808076856
5810,8937,179,472,4.397378265701942,low_compatibility_junction,0.009328897115429518,108,0.027545162526948636,0.8297938833798553
5811,8894,179,322,4.3914038412651815,low_compatibility_junction,0.008511358858623471,104,0.026242588422286193,0.8434731769777349
5812,8842,179,158,4.380178683054425,low_compatibility_junction,0.00960830721766734,101,0.02872526692856353,0.8251697598059365
5813,8902,179,353,4.36979935010514,low_compatibility_junction,0.008632404859282917,124,0.024985920439550127,0.8414336656260321
5814,7433,155,179,4.3483940227992415,low_compatibility_junction,0.009160113520122911,146,0.02468505855982096,0.8325997284215804
5815,17479,354,179,4.344074331324979,low_compatibility_junction,0.010780645613927432,101,0.031030307190481898,0.806047252487806
5816,12608,257,179,4.334900671006567,low_compatibility_junction,0.014191293811537217,171,0.032046670302333435,0.7528977306840036
5817,7360,153,179,4.323796353020401,low_compatibility_junction,0.012081753786166258,218,0.026673014420648032,0.7853427158887896
5818,22844,471,179,4.319321903439095,low_compatibility_junction,0.011664342798073503,85,0.03462459984036269,0.7919263721379428
5819,8803,179,36,4.309061663446525,low_compatibility_junction,0.010845065753678121,292,0.022789916853877077,0.8050094076794303
5820,12123,249,179,4.307860382413438,low_compatibility_junction,0.013834947247558566,67,0.04199979602506871,0.758282747600408
5821,15954,323,179,4.304823349106553,low_compatibility_junction,0.014352423331497157,188,0.031477785491090496,0.7504753549443056
5822,8936,179,471,4.298163185860654,low_compatibility_junction,0.011077850755204314,140,0.028512764713202687,0.8012702363396306
5823,11444,236,179,4.297921316783951,low_compatibility_junction,0.02645820806113382,87,0.06063857011937976,0.5890971542013382
5824,9470,194,179,4.296927942962776,low_compatibility_junction,0.008464536194676638,72,0.029716125104381253,0.8442634201551682
5825,8881,179,292,4.294635385937586,low_compatibility_junction,0.011936344570243847,258,0.02526793282344542,0.7876299615136358
5826,8884,179,300,4.292763585085315,low_compatibility_junction,0.015948912823368414,237,0.03202748355332956,0.7268913543203916
5827,24437,504,179,4.290580779999569,low_compatibility_junction,0.009940904611949901,102,0.029290368595321418,0.8196989893795041
5828,22716,467,179,4.289180972640539,low_compatibility_junction,0.008942822086330699,76,0.030203963229780275,0.8362259379323771
5829,8807,179,51,4.285458783543255,low_compatibility_junction,0.01159308013948612,250,0.024940136243938496,0.793055872432361
5830,16351,331,179,4.27975361078775,low_compatibility_junction,0.022137573137431244,239,0.04100106657819596,0.6422668144815028
5831,11702,242,179,4.278544515685416,low_compatibility_junction,0.01939833473350005,156,0.0412546022017206,0.6784349383873388
5832,17313,352,179,4.2722131793052505,low_compatibility_junction,0.011709586756674257,171,0.02792876327841875,0.791210098577413
5833,24,0,179,4.272130185662141,low_compatibility_junction,0.02312737258076335,140,0.04831894068630506,0.6296775275869089
5834,2689,51,179,4.2699243033092005,low_compatibility_junction,0.0299697064842727,179,0.055330964981629094,0.549144245521528
5835,4740,96,179,4.269653366298656,low_compatibility_junction,0.01827996440556352,165,0.038910085258984234,0.6937807517123841
5836,8940,179,479,4.267168733071947,low_compatibility_junction,0.011437421317951097,179,0.027104701697692676,0.7955286423700441
5837,1432,23,179,4.2669069412519205,low_compatibility_junction,0.03254441792577333,190,0.05819619901748526,0.5215822188830471
5838,23134,475,179,4.263976733788928,low_compatibility_junction,0.038661696632516396,128,0.07272537479831931,0.46151813379373613
5839,8827,179,108,4.262550788932825,low_compatibility_junction,0.016341870464129632,137,0.03774841997266362,0.7212009940814048
5840,8929,179,444,4.262550788932825,low_compatibility_junction,0.014479977692553192,149,0.03380174660008829,0.748563266845295
5841,16545,334,179,4.262264246089034,low_compatibility_junction,0.008665227834666311,114,0.025753322400010888,0.8408814797598209
5842,13899,284,179,4.261783780949822,low_compatibility_junction,0.0320788456341,148,0.0609347426598707,0.526461585184786
5843,24534,506,179,4.261371737347047,low_compatibility_junction,0.015093654565709201,19,0.07033655521920516,0.7394318992657934
5844,20210,412,179,4.260810524374031,low_compatibility_junction,0.007582898578755366,97,0.02491247022388189,0.8592821293992189
5845,8857,179,236,4.256625246663774,low_compatibility_junction,0.010850175303949727,139,0.028166951684896652,0.8049271471618913
5846,11202,231,179,4.255764218750545,low_compatibility_junction,0.007083420324979907,77,0.025882310704102563,0.86790900175997
5847,21941,446,179,4.255265763473083,low_compatibility_junction,0.019318414492798704,35,0.06536609819925224,0.6795202191868233
5848,2589,48,179,4.255083339122437,low_compatibility_junction,0.011986634743169224,109,0.032540403126722656,0.7868381588400067
5849,2002,36,179,4.254858143421649,low_compatibility_junction,0.018368866970353663,156,0.03963727368218056,0.6925482699803732
5850,4033,81,179,4.254588242327023,low_compatibility_junction,0.02505209818954809,138,0.051460284832616374,0.6058990058644721
5851,20437,416,179,4.252640175256855,low_compatibility_junction,0.01629155886105516,55,0.0500246428428161,0.7219270548759911
5852,8843,179,161,4.250170294473356,low_compatibility_junction,0.01929255477572744,158,0.040950756722327536,0.6798717540971679
5853,3451,67,179,4.249034313920987,low_compatibility_junction,0.035095772511946656,96,0.0725713089326536,0.49563502974447904
5854,8945,179,492,4.248205204121289,low_compatibility_junction,0.02834503676833423,207,0.05128060007089899,0.5672808705597377
5855,20783,423,179,4.247925429176575,low_compatibility_junction,0.021656171026315247,89,0.0522301458985972,0.6484804510671736
5856,3724,75,179,4.247153670580848,low_compatibility_junction,0.016577822194362636,84,0.04411251065011818,0.7178056393327051
5857,8943,179,482,4.245817949433161,low_compatibility_junction,0.015400842782886079,153,0.03506532880933852,0.7349029306324131
5858,8879,179,286,4.245514699851922,low_compatibility_junction,0.012489361373414084,92,0.035326004946777075,0.7789665081159666
5859,8880,179,291,4.244743075689391,low_compatibility_junction,0.018847680415062153,211,0.03737206540494961,0.685947895446015
5860,16890,343,179,4.24451452351137,low_compatibility_junction,0.024047910360619425,125,0.05123356134658709,0.6181907530779027
5861,2831,55,179,4.24416861161826,low_compatibility_junction,0.010514779900878912,92,0.03146855367824947,0.8103446742842003
5862,21861,444,179,4.243565345419167,low_compatibility_junction,0.022062475195926308,143,0.04640777739675027,0.6432321975961571
5863,8916,179,407,4.240764502426742,low_compatibility_junction,0.011707964199480175,162,0.02837042946043014,0.7912357746667695
5864,8814,179,75,4.2398142969032735,low_compatibility_junction,0.014358369414903557,156,0.03316220016624139,0.7503861124697438
5865,8886,179,308,4.2396006147641305,low_compatibility_junction,0.015929741465407325,141,0.036762696607536414,0.7271701176467416
5866,7314,152,179,4.239084488565629,low_compatibility_junction,0.020822469829354526,82,0.052055582358357624,0.6593838790259056
5867,8871,179,257,4.2383685093309,low_compatibility_junction,0.015360646576834627,173,0.03382940787450521,0.7354939743702898
5868,8930,179,446,4.237946042967441,low_compatibility_junction,0.03156272928098942,131,0.06198612586300559,0.5319240379626805
5869,23388,480,179,4.23792848636876,low_compatibility_junction,0.006680858932668343,36,0.0333814559275228,0.8749249404443379
5870,7084,148,179,4.236575056778055,low_compatibility_junction,0.028050734744136854,93,0.062090512644344176,0.5706297548953747
5871,8921,179,422,4.236540538122511,low_compatibility_junction,0.016323448442632244,105,0.040761545075166966,0.721466762642678
5872,8928,179,443,4.234795323750354,low_compatibility_junction,0.015348788590265693,176,0.03365240010802309,0.7356684246091504
5873,8819,179,85,4.234478484890098,low_compatibility_junction,0.017756685161631897,142,0.03967427757415395,0.7010797003195788
5874,8922,179,423,4.232278408651666,low_compatibility_junction,0.012793714799466043,121,0.032947736356118765,0.7742392876591184
5875,19211,394,179,4.229405486075752,low_compatibility_junction,0.011465941181742266,61,0.03833769478476061,0.7950750043888304
5876,3524,69,179,4.227028674257622,low_compatibility_junction,0.02162826023887583,86,0.05271088167019369,0.6488425441213608
