method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_pair_penalty_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,mean_min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,mean_pair_strict_compatible_rate,mean_pair_incompatible_fraction,mean_low_pair_coverage_fraction,mean_missing_pair_fraction,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_high_pair_risk_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,num_pair_compatibility_edges,coverage_delta_vs_support,num_common_reachable_with_support,base_cost_delta_common_vs_support,min_pair_coverage_delta_common_vs_support,pair_incompatible_delta_common_vs_support,min_proxy_delta_common_vs_support,mean_repair_edge_fraction,mean_num_repair_edges,mean_repair_certified_fraction,mean_repair_edge_proxy_score,mean_min_repair_edge_proxy_score
support_shortest_path,500,321,0.642,5.707165109034268,50.962350413397495,50.962350413397495,32.06971086326335,0.28223501800691886,0.10513908413942245,0.14492875374061417,0.02651167387778291,0.5219397536586557,0.5281778183861031,0.3095760442408624,0.04105172100579376,6.991833028409236,0.8434878340050753,0.1565121659949246,0.2568928198238543,0.0,0.265438198953824,0.265438198953824,0.7350798626660695,0.0031554191469080695,0.0020257790923149804,162,782,5084,0.0,321.0,0.0,0.0,0.0,0.0,0.04091751965583741,0.24299065420560748,0.8522012578616351,0.35627543332136363,0.3170875150581898
calibrated_compat_penalized,500,321,0.642,6.9034267912772584,196.89308917250997,56.07353992621472,29.24029068141899,0.3828430323388572,0.25819322164506603,0.22744525028283524,0.08705799212200152,0.5972589518294436,0.373416361576393,0.4947790194936822,0.1279407371756005,15.032407045082309,0.9731857310227215,0.026814268977278385,0.06612237466469442,0.0,0.023218005952380952,0.023218005952380952,0.5016722305907259,0.004493853249271801,0.0028850537860324954,162,782,5084,0.0,321.0,5.111189512817226,0.08688901616980674,-0.12969789701764622,0.15305413750564356,0.1286641447856401,0.9595015576323987,0.9825581395348837,0.4834932512832657,0.41578449966339887
compat_threshold,500,310,0.62,6.245161290322581,53.36083744676137,53.36083744676137,31.14328002925439,0.3218929741758458,0.1458208914002856,0.16142330058216764,0.03501650215683768,0.5688018241093431,0.4619884504816704,0.4022083594808329,0.11568922975078529,9.939603563892135,1.0,0.0,0.0,0.0,0.15560050341603737,0.15560050341603737,0.6577380952380951,0.0033743592279276056,0.0020921027213151155,162,782,5084,-0.02200000000000002,310.0,3.185432357475534,0.07317137585192746,-0.15590599876314162,0.03943676341849921,0.05918714797747055,0.38064516129032255,0.926923076923077,0.39533648848026837,0.34783550643374794
calibrated_compat_threshold,500,310,0.62,7.129032258064516,166.22894080340032,56.82856212893626,31.2655648461353,0.3906028094586314,0.2761069532567158,0.2333365847797294,0.08925548576998428,0.5850352873842112,0.35853139303070014,0.48306720517762236,0.16442463759701506,14.317916370246827,1.0,0.0,0.0,0.0,0.013553706272152875,0.013553706272152875,0.5312912286126571,0.0043494142467160315,0.002696636832963939,162,782,5084,-0.02200000000000002,310.0,6.653157039650424,0.12190678369815723,-0.15590599876314162,0.16972282527492943,0.15578178094307127,1.1741935483870967,0.9832089552238806,0.48156462627361374,0.41189536527350695
