edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,transfer_edge_policy_support_score,transfer_edge_proxy_score
2010,750,55,157,3.3923748988483613,low_compatibility_junction,0.003930275778243827,22,0.03012755827931589,0.9244045157207766,0.1423067515688872,0.0
2011,6135,442,271,3.3920785335619392,low_compatibility_junction,0.011213630423243283,261,0.024060843791041953,0.7990972639956441,0.5184346706611771,0.0
2012,270,14,271,3.3883735545804528,low_compatibility_junction,0.01195458678428571,214,0.026603873167739635,0.7873426516416303,0.5184346706611771,0.0
2013,3175,236,157,3.388019176804107,low_compatibility_junction,0.011090861114028554,26,0.05157193554092401,0.8010617671975909,0.1423067515688872,0.0
2014,2712,199,425,3.383647761477872,low_compatibility_junction,0.020953595098734904,52,0.06029806273135424,0.6576569067374997,0.3923680617855888,0.0
2015,6143,443,157,3.381023004454899,low_compatibility_junction,0.006562104847814355,14,0.04899607202318294,0.8770054283430656,0.1423067515688872,0.0
2016,2697,199,242,3.3780485846622885,low_compatibility_junction,0.021297144247166052,88,0.051788407776084,0.6531536459628692,0.3923680617855888,0.0
2017,3517,257,74,3.37756746028004,low_compatibility_junction,0.004868993617128581,20,0.035450626895586056,0.9072113161804427,0.6858309755943606,0.0
2018,1377,104,271,3.3745425521936494,low_compatibility_junction,0.008813726043121682,207,0.021603140817715562,0.8383877968019846,0.5184346706611771,0.0
2019,3731,269,271,3.373574288407619,low_compatibility_junction,0.009956981743068733,209,0.023485392582061546,0.8194354635865573,0.5184346706611771,0.0
2020,3574,259,211,3.37261362851292,low_compatibility_junction,0.17345366733414785,7,0.48198465869965124,0.031145878724752142,0.0,0.0
2021,2710,199,420,3.372323678583681,low_compatibility_junction,0.006029453214355989,38,0.030718438329323843,0.8863981374114078,0.3923680617855888,0.0
2022,6660,482,199,3.372244347584269,low_compatibility_junction,0.0047217212714861295,43,0.02526037707572858,0.909887398144938,0.3923680617855888,0.0
2023,5028,363,271,3.3720877536788234,low_compatibility_junction,0.007580081737858484,321,0.01710454474905129,0.8593305399837362,0.5184346706611771,0.0
2024,2703,199,334,3.370837154643592,low_compatibility_junction,0.017353474127768137,67,0.04889711984623969,0.706756219323525,0.3923680617855888,0.0
2025,980,74,423,3.370788529431864,low_compatibility_junction,0.009150621011697998,30,0.043381711012134255,0.8327578126259944,0.6858309755943606,0.0
2026,3193,237,157,3.370780018365522,low_compatibility_junction,0.006988992435200249,17,0.04673000202824441,0.8695496468099748,0.1423067515688872,0.0
2027,5792,421,199,3.368559584028536,low_compatibility_junction,0.0053060679473792725,46,0.02635662336019657,0.8993155014702937,0.3923680617855888,0.0
2028,2391,174,157,3.3681517796223868,low_compatibility_junction,0.05863736682541428,31,0.14388109867264343,0.3095154290676466,0.1423067515688872,0.0
2029,3771,271,359,3.367946488836784,low_compatibility_junction,0.011155149744611167,285,0.02341743298967198,0.8000324457955273,0.5184346706611771,0.0
2030,887,65,259,3.3661218984554973,low_compatibility_junction,0.10555172107753254,186,0.15224262252429213,0.12111262010979215,0.0,0.0
2031,4177,300,402,3.3575346807474857,low_compatibility_junction,0.008866935205546074,175,0.022818528721419,0.8374960731157514,0.3198123057305044,0.0
2032,6621,480,157,3.356021023574067,low_compatibility_junction,0.024286365881562234,15,0.10315270985270092,0.6152495521472151,0.1423067515688872,0.0
2033,964,74,119,3.3542103420395484,low_compatibility_junction,0.006069701211974741,26,0.03601668268046217,0.8856849095073936,0.6858309755943606,0.0
2034,972,74,286,3.353931434117388,low_compatibility_junction,0.00852530863432383,22,0.04710864562277616,0.8432378845694621,0.6858309755943606,0.0
2035,963,74,108,3.352107025613681,low_compatibility_junction,0.0030246792011894286,8,0.04113571372416142,0.9412998083562097,0.6858309755943606,0.0
2036,2691,199,97,3.350954215176339,low_compatibility_junction,0.005665100172914136,63,0.024251256834064087,0.8928809662541822,0.3923680617855888,0.0
2037,2704,199,363,3.347302243170456,low_compatibility_junction,0.01569082020261489,68,0.04546394638219793,0.7306531608054427,0.3923680617855888,0.0
2038,2047,153,199,3.34633599897054,low_compatibility_junction,0.008687433136966885,37,0.03872058740200123,0.8405081221220091,0.3923680617855888,0.0
2039,5615,408,271,3.343920561526288,low_compatibility_junction,0.013614251744002104,6,0.1069777970028079,0.7616371369973581,0.5184346706611771,0.0
2040,3945,286,199,3.3413316047672588,low_compatibility_junction,0.007816109920518016,53,0.03161811073647211,0.8552835749637192,0.3923680617855888,0.0
2041,6609,479,402,3.339973834830846,low_compatibility_junction,0.014649850608016688,138,0.03484435159861084,0.7460243696950953,0.3198123057305044,0.0
2042,1555,119,74,3.339607025613681,low_compatibility_junction,0.007815049779310357,16,0.05113240717807623,0.855301709583212,0.6858309755943606,0.0
2043,3339,246,199,3.33903747502785,low_compatibility_junction,0.007428431733183524,49,0.03156116982652031,0.8619408461201952,0.3923680617855888,0.0
2044,5857,425,199,3.337154079824197,low_compatibility_junction,0.004787530326707797,11,0.04567737848120995,0.9086906093125309,0.3923680617855888,0.0
2045,4611,331,402,3.335276551280831,low_compatibility_junction,0.053389846084185295,202,0.08525453779471281,0.34376502506254997,0.3198123057305044,0.0
2046,978,74,416,3.334891162515312,low_compatibility_junction,0.007146424245244513,12,0.054977466624062436,0.8668160571116829,0.6858309755943606,0.0
2047,4636,333,199,3.3337417754338023,low_compatibility_junction,0.0048521864087449325,29,0.030204979431669637,0.9075163212331866,0.3923680617855888,0.0
2048,3762,271,192,3.332492718989627,low_compatibility_junction,0.014957328799250975,159,0.03396743440626834,0.7414507225997566,0.5184346706611771,0.0
2049,3778,271,511,3.3283628724877365,low_compatibility_junction,0.0179511585524653,181,0.03747040400578985,0.6983581694725206,0.5184346706611771,0.0
2050,979,74,422,3.3281606132820456,low_compatibility_junction,0.01344713696744293,10,0.08532099965349087,0.7641870122413362,0.6858309755943606,0.0
2051,4245,306,74,3.3281606132820456,low_compatibility_junction,0.004763359371841384,13,0.042281479468736775,0.9091299939015293,0.6858309755943606,0.0
2052,6412,467,74,3.3281606132820456,low_compatibility_junction,0.006136349111329764,17,0.0433743742264665,0.8845051152160093,0.6858309755943606,0.0
2053,6565,478,74,3.3281606132820456,low_compatibility_junction,0.00480364648392424,10,0.04776140286463314,0.9083977644959815,0.6858309755943606,0.0
2054,3748,271,25,3.327870760431217,low_compatibility_junction,0.004946950066369027,2,0.102425674347525,0.9057979588115679,0.5184346706611771,0.0
2055,4169,300,199,3.326424779542309,low_compatibility_junction,0.02510695534551309,9,0.1286287617736614,0.6052346124731616,0.3923680617855888,0.0
2056,2711,199,421,3.3262095053550684,low_compatibility_junction,0.014873718680588134,33,0.056484788625010586,0.7426916154805961,0.3923680617855888,0.0
2057,2702,199,327,3.3205473910877923,low_compatibility_junction,0.020780454474416645,11,0.10597018598799915,0.6599381968462393,0.3923680617855888,0.0
2058,6599,479,199,3.316296497196569,low_compatibility_junction,0.004621839413760297,28,0.029803506705024244,0.9117068397048809,0.3923680617855888,0.0
2059,4252,306,199,3.3143554630565983,low_compatibility_junction,0.008080229252975966,35,0.03786085991800121,0.8507775481917786,0.3923680617855888,0.0
2060,5275,383,250,3.313186440694025,low_compatibility_junction,0.005702298169014785,98,0.02065322082366656,0.8922169456331523,0.5557987561240778,0.0
2061,2611,192,271,3.312899830071273,low_compatibility_junction,0.007094781800875799,57,0.028961729448130955,0.8677118096206894,0.5184346706611771,0.0
2062,2572,189,199,3.310839068918256,low_compatibility_junction,0.013038855988997965,40,0.048426024979796936,0.7704526191294382,0.3923680617855888,0.0
2063,5510,402,232,3.3090258762232363,low_compatibility_junction,0.028488655192227777,144,0.05605700683693058,0.5656537688056374,0.3198123057305044,0.0
2064,6187,446,74,3.3084643521746635,low_compatibility_junction,0.0046586570897488855,8,0.05195651258550487,0.9110357482750554,0.6858309755943606,0.0
2065,4813,348,171,3.3055246313310604,low_compatibility_junction,0.00652675767781554,557,0.013236057782197323,0.8776256407440777,0.493239967713645,0.0
2066,2693,199,153,3.30403841699404,low_compatibility_junction,0.06419034875696525,25,0.16350674091551232,0.276980831613828,0.3923680617855888,0.0
2067,4956,359,271,3.3025138278017403,low_compatibility_junction,0.008498849758946495,82,0.028452815448896895,0.8436842251777772,0.5184346706611771,0.0
2068,145,8,231,3.300572063841278,low_compatibility_junction,0.019418373427045103,445,0.03236577118366677,0.6781630938686555,0.0513218040811786,0.0
2069,2700,199,308,3.3001097686363674,low_compatibility_junction,0.028835645818617195,23,0.09823525018310776,0.5617418274644902,0.3923680617855888,0.0
2070,3575,259,219,3.298642999184221,low_compatibility_junction,0.012544478845715492,118,0.032753318565698714,0.7781082879334491,0.0,0.0
2071,3754,271,102,3.2952168719417614,low_compatibility_junction,0.006307192137557091,101,0.021795836753404952,0.8814880419986004,0.5184346706611771,0.0
2072,3933,284,402,3.294490348294381,low_compatibility_junction,0.04484383764666627,92,0.0881164927715723,0.4078414622807247,0.3198123057305044,0.0
2073,982,74,444,3.2938007554557127,low_compatibility_junction,0.005283004885617022,6,0.06344254346784552,0.8997304165341378,0.6858309755943606,0.0
2074,5184,376,271,3.2936117080774614,low_compatibility_junction,0.009389464727441387,111,0.027416113593544907,0.8287893192636234,0.5184346706611771,0.0
2075,3573,259,201,3.291644719363764,low_compatibility_junction,0.006680683931335807,2,0.11996023943589196,0.8749280027103059,0.0,0.0
2076,5283,383,418,3.2878517804106058,low_compatibility_junction,0.005332029394717333,74,0.021969468501656524,0.8988486720358251,0.5557987561240778,0.0
2077,2414,175,87,3.2841763334179053,low_compatibility_junction,0.007215074528952212,573,0.01417010714762061,0.8656267304098135,0.5790657773264013,0.0
2078,5278,383,302,3.282043767255007,low_compatibility_junction,0.005841833409310008,60,0.025181769304242253,0.8897305025930435,0.5557987561240778,0.0
2079,2325,171,136,3.280031082069273,low_compatibility_junction,0.005752957639004618,223,0.01570814018322699,0.8913134186807763,0.493239967713645,0.0
2080,5505,402,94,3.2790751172121837,low_compatibility_junction,0.02673424906405228,121,0.05586806560347239,0.585853815997329,0.3198123057305044,0.0
2081,7036,511,271,3.27778835916948,low_compatibility_junction,0.006946511863698733,29,0.03728126487962777,0.8702887400554591,0.5184346706611771,0.0
2082,5898,427,402,3.2759158296762765,low_compatibility_junction,0.01082119689052216,115,0.02983394089453166,0.8053937926082665,0.3198123057305044,0.0
2083,4774,345,199,3.27536091954206,low_compatibility_junction,0.006428324770623524,19,0.042480226274476875,0.8793550873950327,0.3923680617855888,0.0
2084,2053,153,361,3.2752388435102837,low_compatibility_junction,0.0059982585213908465,737,0.011589843342206736,0.8869513283144962,0.7078942676936514,0.0
2085,4646,333,433,3.269887703983788,low_compatibility_junction,0.005654000865441331,361,0.013410761784636967,0.893079195463059,0.6671108466501332,0.0
2086,2689,199,60,3.267841064451045,low_compatibility_junction,0.006198178146682356,23,0.038373594882130865,0.883412029239049,0.3923680617855888,0.0
2087,678,48,8,3.267565281435986,low_compatibility_junction,0.0069455725227953735,256,0.017154734960047414,0.8703050901652672,0.0513218040811786,0.0
2088,688,48,171,3.264145575624182,low_compatibility_junction,0.006286544043661629,376,0.014300890819933985,0.8818521381295154,0.493239967713645,0.0
2089,5286,383,498,3.26410297173286,low_compatibility_junction,0.007036972501795859,31,0.036567292384106304,0.8687156260384534,0.5557987561240778,0.0
2090,2322,171,102,3.262501939818541,low_compatibility_junction,0.007328792363584328,325,0.016636239959493836,0.8636602235788409,0.493239967713645,0.0
2091,2061,154,259,3.259548805493121,low_compatibility_junction,0.11043334297835827,75,0.18564333614288936,0.10984699241236429,0.0,0.0
2092,2148,158,175,3.258674584701281,low_compatibility_junction,0.005023849052024148,287,0.013224218406809263,0.9044059306566671,0.5790657773264013,0.0
2093,1569,119,433,3.258659437568893,low_compatibility_junction,0.0058205320688878796,545,0.012225827469310745,0.8901096323934323,0.6671108466501332,0.0
