edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
5795,570,9,179,4.603900423800438,low_compatibility_junction,0.010335841829973188,22,0.05281908450176352,0.8132498999940132,9,179,True,104,82,0.5689519284458886,1.0,104,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5796,24262,498,179,4.5972583376758935,low_compatibility_junction,0.010577048701436623,23,0.0526085018781889,0.8093361186119529,498,179,True,96,73,0.5689519284458886,1.0,97,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5797,9701,198,179,4.596189432805955,low_compatibility_junction,0.00814915362381093,23,0.045042530289449684,0.8496055700113586,198,179,True,93,76,0.5689519284458886,1.0,93,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5798,23612,483,179,4.547546684469869,low_compatibility_junction,0.0034655782926295486,7,0.04707646416984025,0.9330359326512144,483,179,True,52,35,0.5689519284458886,1.0,52,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5799,20539,418,179,4.483976574350041,low_compatibility_junction,0.011206340743228793,2,0.15792082298541874,0.7992137757558718,418,179,True,20,19,0.5689519284458886,1.0,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5800,8869,179,253,4.468943759850985,low_compatibility_junction,0.00841942778788507,66,0.030556765570237968,0.8450254313905241,179,253,True,58,52,0.5689519284458886,2.0,166,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5801,8833,179,129,4.46521460239845,low_compatibility_junction,0.00791123801842332,75,0.028041418336070757,0.8536578919423158,179,129,True,63,41,0.5689519284458886,2.0,165,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5802,8889,179,313,4.459819955578601,low_compatibility_junction,0.008709693939167526,66,0.031225398975506576,0.8401339977101924,179,313,True,57,37,0.5689519284458886,2.0,161,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5803,8863,179,245,4.439273384701827,low_compatibility_junction,0.008144924423265221,38,0.0368400283814117,0.8496774360974833,179,245,True,43,36,0.5689519284458886,2.0,103,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5804,8944,179,488,4.43874869100924,low_compatibility_junction,0.007174106021263102,47,0.03138947202878795,0.8663362897732119,179,488,True,45,26,0.5689519284458886,2.0,125,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5805,8798,179,13,4.431426607712528,low_compatibility_junction,0.00845820981913301,85,0.028009968831674222,0.8443702494625218,179,13,True,120,83,0.5689519284458886,4.0,152,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5806,8866,179,250,4.427822661461606,low_compatibility_junction,0.021911228075623512,1,0.3120390857096592,0.6451808837934455,179,250,True,9,9,0.5689519284458886,1.0,9,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5807,8870,179,256,4.41560921489755,low_compatibility_junction,0.008473393692350043,201,0.02119924179739578,0.8441138721761727,179,256,True,117,95,0.5689519284458886,6.0,165,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5808,8895,179,333,4.408173494475175,low_compatibility_junction,0.00904222373127826,134,0.02514279540141047,0.834565144659636,179,333,True,89,71,0.5689519284458886,5.0,151,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5809,8913,179,392,4.404691141370876,low_compatibility_junction,0.008283396963489013,69,0.029758525069580363,0.8473275516851161,179,392,True,84,62,0.5689519284458886,4.0,103,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5810,8937,179,472,4.397378265701942,low_compatibility_junction,0.00903295590207995,101,0.027568712995440413,0.834719851141437,179,472,True,88,68,0.5689519284458886,5.0,110,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5811,8894,179,322,4.3914038412651815,low_compatibility_junction,0.0077660605944529695,114,0.02394328586225942,0.8561401309231124,179,322,True,77,53,0.5689519284458886,5.0,121,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
