num_adjacent_edge_pairs,cluster_compatible_rate,strict_compatible_rate,incompatible_rate,mean_num_bridge_segments,median_num_bridge_segments,mean_compatibility_support_rate,lcb_compatible_rate
309,1.0,0.8090614886731392,0.1909385113268608,1393.009708737864,439.0,2.6130812110004253,0.7652372517932085
