baseline,num_edges,unsupported_edge_rate,path_coverage_strict,hop_count_cost,num_queries_strict,num_reachable_strict
kNN_same_nodes,537,0.1601489757914339,0.6375404530744336,5.436548223350254,309,197
kNN_geometry_same_nodes,537,0.1266294227188082,0.8349514563106796,7.0310077519379846,309,258
grid_adjacent_same_nodes,246,0.0,0.4368932038834951,10.925925925925926,309,135
random_same_edge_budget,537,0.962756052141527,0.9676375404530745,3.2274247491638794,309,299
