edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score
1921,2054,153,404,3.803042043979397,low_compatibility_junction,0.0023547699271265657,31,0.01943719265328407,0.9539963833845738
1922,5146,372,404,3.80148468256158,low_compatibility_junction,0.008540848083424545,63,0.03136193343151483,0.842975856245588
1923,5533,404,119,3.801153387823113,low_compatibility_junction,0.030012343640555626,20,0.10593843248014964,0.5486761661452643
1924,5528,404,18,3.800118053987093,low_compatibility_junction,0.013247170492832083,64,0.04144577699798134,0.7672493674990406
1925,5542,404,308,3.791789249460494,low_compatibility_junction,0.020558341295414027,84,0.051221046251819974,0.662876337428928
1926,936,69,404,3.78616630121764,low_compatibility_junction,0.005568271123671106,35,0.030290193349382856,0.8946117779427478
1927,895,66,404,3.7813373003775688,low_compatibility_junction,0.0053630738507985986,94,0.020167754143403847,0.8982907598920842
1928,5554,404,425,3.7796651527554768,low_compatibility_junction,0.010367475119842724,55,0.03727732205714189,0.812735547321384
1929,4661,334,404,3.778328314126648,low_compatibility_junction,0.006636752496258571,13,0.05092231915839677,0.8756970773813357
1930,2397,174,404,3.776860604790568,low_compatibility_junction,0.009108024737055319,69,0.03162674089150155,0.8334675625200308
1931,5795,421,404,3.758674734825908,low_compatibility_junction,0.008065392047649732,27,0.04194098693937914,0.8510300488773604
1932,5548,404,372,3.736942926877937,low_compatibility_junction,0.014657373092533718,37,0.05366803153639643,0.7459121390024362
1933,5526,404,0,3.7329906575999474,low_compatibility_junction,0.02930731316745231,37,0.08446972062331501,0.556467637637611
1934,5546,404,334,3.7192396176667226,low_compatibility_junction,0.023190752613149453,29,0.07861687468776488,0.6288798536179129
1935,1705,130,151,3.71674316971508,low_compatibility_junction,0.007700796629186964,495,0.015431540753037773,0.8572583625620028
1936,5538,404,232,3.692842371810956,low_compatibility_junction,0.01747270870837383,30,0.06477427942721603,0.7050728316734504
1937,2023,151,231,3.689640883823541,low_compatibility_junction,0.021518673951638995,271,0.03898409977201753,0.6502661885788042
1938,5534,404,153,3.683991024639061,low_compatibility_junction,0.026701501104980707,25,0.09075662943828244,0.5862376520178347
1939,5469,397,404,3.66449761726321,low_compatibility_junction,0.004100798987425291,13,0.03891197026033377,0.921257237119767
1940,3037,226,404,3.6605868754402815,low_compatibility_junction,0.008709745246540898,13,0.05944234540061533,0.8401331356092606
1941,6670,482,404,3.64493278522712,low_compatibility_junction,0.025673201920775077,15,0.10676005761631903,0.5984190377444015
1942,2028,151,343,3.6346570517830856,low_compatibility_junction,0.004354032528165073,74,0.019388430636808295,0.916603168090213
1943,2142,157,470,3.617030656667698,low_compatibility_junction,0.011061580167352505,553,0.019827592782137537,0.80153102152408
1944,2031,151,394,3.608145792937843,low_compatibility_junction,0.014715687546413392,76,0.04198910464031004,0.7450426969308227
1945,2034,151,510,3.591444449701108,low_compatibility_junction,0.005426664937666691,113,0.019009278767385174,0.8971490203756498
1946,4647,333,455,3.583265546174981,low_compatibility_junction,0.0056718834142642964,399,0.013061693394192258,0.8927598419287021
1947,6293,455,198,3.579677590614958,low_compatibility_junction,0.004609689492778197,71,0.02040262032151807,0.9119284099456247
1948,2032,151,435,3.5637740179528232,low_compatibility_junction,0.022645748813547903,42,0.06815762812154669,0.6357721870506341
1949,2113,157,25,3.5635597133813093,low_compatibility_junction,0.00573080453143194,346,0.013707551570029283,0.891708413418824
1950,4205,302,74,3.5607912887366915,low_compatibility_junction,0.005367103079976399,171,0.01634775144653135,0.8982183744219018
1951,2030,151,391,3.551232530177197,low_compatibility_junction,0.012014329433441162,11,0.07678963894921517,0.7864024547359839
1952,5423,394,151,3.5464131632926685,low_compatibility_junction,0.0028262803379836823,31,0.021540979189678212,0.945042284714643
1953,5837,424,157,3.544054550559132,low_compatibility_junction,0.03510878920396932,131,0.06719573270996583,0.4955060159677771
1954,2015,151,48,3.543931178113701,low_compatibility_junction,0.01776522166673439,54,0.05331562291334399,0.7009600151280213
1955,5628,409,74,3.535141197687864,low_compatibility_junction,0.005126986367171272,78,0.02101757010857707,0.9025422934330449
1956,4538,327,151,3.535023745138494,low_compatibility_junction,0.01912142476066947,36,0.06429296981104993,0.6822026699888076
1957,2115,157,55,3.52557365579629,low_compatibility_junction,0.01738645722683046,126,0.04041022239589551,0.7062901528556934
1958,3031,226,259,3.523985239686408,low_compatibility_junction,0.008665073572135553,41,0.0371588669205705,0.8408840740939256
1959,685,48,151,3.523045342005887,low_compatibility_junction,0.0041460078209638596,22,0.03105266773074588,0.9204246342849373
1960,4749,343,151,3.515773054791733,low_compatibility_junction,0.03415257628167685,19,0.11725065943256605,0.5050733939898139
1961,2699,199,278,3.5133535829318827,low_compatibility_junction,0.005859033690320193,469,0.01278663120332604,0.8894244829389432
1962,2027,151,327,3.5107872618033578,low_compatibility_junction,0.08643054970473583,28,0.1953262402507338,0.17753083016217283
1963,973,74,306,3.5052627911688097,low_compatibility_junction,0.005977831629697112,138,0.01887779174328684,0.8873137555164893
1964,4041,292,157,3.496107747126853,low_compatibility_junction,0.022245927980293345,128,0.04808496653648878,0.6408764671391322
1965,6304,455,422,3.494260205920225,low_compatibility_junction,0.005645027747232234,40,0.028929109538107817,0.8932394839493237
1966,4015,291,157,3.4912942480046323,low_compatibility_junction,0.004602892952569728,29,0.029295816388516163,0.9120523775330497
1967,2140,157,441,3.4877299212434028,low_compatibility_junction,0.01562880650081477,86,0.04205105378951511,0.7315599331569758
1968,975,74,354,3.486670866803576,low_compatibility_junction,0.006515218960142634,109,0.021668522762346,0.877828197605464
1969,874,64,157,3.482392877092799,low_compatibility_junction,0.022573783272086274,83,0.05489734434164402,0.636687919698252
1970,2136,157,428,3.4817817608047044,low_compatibility_junction,0.021366008892229768,93,0.05107420618979158,0.6522546812937782
1971,2645,195,74,3.480740028337176,low_compatibility_junction,0.0062273418414816395,71,0.024583350343990215,0.882896908305895
1972,2132,157,376,3.4754789810320443,low_compatibility_junction,0.005137691146603996,62,0.022979719414782544,0.9023490837928506
1973,2705,199,372,3.4734648089090787,low_compatibility_junction,0.011955496325026616,160,0.02889808959653877,0.7873283293675233
1974,6303,455,418,3.471212466096723,low_compatibility_junction,0.0073188772596614925,38,0.034519979637049565,0.8638315061785433
1975,6114,441,157,3.468017916550626,low_compatibility_junction,0.026760909584802848,102,0.05850818216504357,0.5855415159091941
1976,2138,157,436,3.4674348743365,low_compatibility_junction,0.004374424056781424,59,0.021251239693710896,0.9162294255125789
1977,3747,271,14,3.465737208550108,low_compatibility_junction,0.006032587500546788,234,0.015984348960852334,0.8863425746440894
1978,3695,267,157,3.4586712752555093,low_compatibility_junction,0.014641469357431762,99,0.03847732823686595,0.7461494325203287
1979,709,51,199,3.455992936573161,low_compatibility_junction,0.003111864138679551,134,0.012557125635320897,0.9396598952299348
1980,2135,157,424,3.454064815568026,low_compatibility_junction,0.0315603813825303,51,0.08031795718787857,0.5319490166217316
1981,5803,422,199,3.4504305277581504,low_compatibility_junction,0.007048765406346856,117,0.02226193367468835,0.868510756590265
1982,6298,455,302,3.4490740285686963,low_compatibility_junction,0.004743018007667904,22,0.033521780677905566,0.9094999280318153
1983,3262,242,383,3.4472457299339108,low_compatibility_junction,0.0064297749986196315,758,0.012138240179030153,0.8793295824575891
1984,6315,457,271,3.4449204538628093,low_compatibility_junction,0.005745286672823547,537,0.012156271961319303,0.8914501738727812
1985,6789,492,157,3.444213978155581,low_compatibility_junction,0.0068072650529858135,54,0.0288134886792232,0.8727158167427074
1986,4092,295,151,3.4438484186163008,low_compatibility_junction,0.02897304100250559,7,0.15506984866302914,0.5602003339386904
1987,4586,330,259,3.440334894454516,low_compatibility_junction,0.03150465936681762,226,0.05464603894489903,0.532542172508008
1988,75,5,157,3.438408547178493,low_compatibility_junction,0.015489328294949556,76,0.043470478805953394,0.733603515522981
1989,2119,157,82,3.4348769435133883,low_compatibility_junction,0.005703039098387728,65,0.024062188986686474,0.8922037243362719
1990,3756,271,136,3.433825338281008,low_compatibility_junction,0.00497981303361366,23,0.033820039883962386,0.9052028102434582
1991,6296,455,250,3.4320287691489724,low_compatibility_junction,0.004511913314841136,27,0.0298488766441673,0.9137134522124177
1992,528,36,157,3.4319367484275087,low_compatibility_junction,0.007300132769159973,47,0.03172726716097618,0.8641554085178427
1993,3612,260,157,3.431365206309045,low_compatibility_junction,0.014571430189111693,55,0.04647401093809342,0.7471953586211695
1994,4892,354,74,3.4305373189764685,low_compatibility_junction,0.004923254229361192,50,0.024372250834591987,0.9062273333633061
1995,2141,157,443,3.429744641870713,low_compatibility_junction,0.007623712594689029,41,0.03435053948643582,0.8585810005065916
1996,1094,82,271,3.4286647869643767,low_compatibility_junction,0.006517911309628383,558,0.013216652443044721,0.8777809304721439
1997,6302,455,409,3.420873239546214,low_compatibility_junction,0.0053890322967033305,35,0.029709809111726274,0.8978245162902023
1998,2116,157,64,3.420172599620239,low_compatibility_junction,0.016506262040004518,39,0.05682882563272845,0.7188337004863641
1999,962,74,75,3.4175504658920977,low_compatibility_junction,0.005501133234177429,52,0.025660666879012348,0.8958138317294275
2000,6162,444,157,3.41452636216759,low_compatibility_junction,0.00894424349356156,65,0.03193594962521029,0.8362021659183796
2001,3777,271,442,3.4127780195048785,low_compatibility_junction,0.006554425146997017,564,0.013236076698458561,0.8771401414744634
2002,2715,199,482,3.412063045676116,low_compatibility_junction,0.017919702689944056,68,0.04973727318119961,0.6987976568739683
2003,5141,372,199,3.410432512909223,low_compatibility_junction,0.004353041810682043,25,0.030216255392846295,0.9166213301658198
2004,1791,136,271,3.403922290886197,low_compatibility_junction,0.011389423428119112,59,0.03862151100735349,0.7962926829574236
2005,5520,402,425,3.4028261759455725,low_compatibility_junction,0.00894274239871694,454,0.0176416257134138,0.8362272706704302
2006,3755,271,104,3.400335984542889,low_compatibility_junction,0.00701225755793201,470,0.014582958168383365,0.8691451373418094
2007,1391,106,259,3.3988988913961293,low_compatibility_junction,0.01994032108088627,281,0.03645115408938818,0.6711206032206262
2008,3767,271,269,3.396357928192341,low_compatibility_junction,0.007298061613092005,423,0.015439284604967237,0.8641912052736046
2009,5274,383,198,3.395146393762692,low_compatibility_junction,0.005411520635209794,259,0.01437065084848737,0.8974207954542816
2010,750,55,157,3.3923748988483613,low_compatibility_junction,0.003769603867443617,22,0.029425818972322024,0.9273798104212012
2011,6135,442,271,3.3920785335619392,low_compatibility_junction,0.005722504870192651,261,0.014900100175680397,0.8918564432595715
2012,270,14,271,3.3883735545804528,low_compatibility_junction,0.006305072229819603,214,0.01694391076659444,0.8815254162573094
2013,3175,236,157,3.388019176804107,low_compatibility_junction,0.012055498243381198,26,0.05426031115329122,0.7857552161690575
2014,2712,199,425,3.383647761477872,low_compatibility_junction,0.01758503160985688,52,0.053628450253857034,0.7034906929187613
2015,6143,443,157,3.381023004454899,low_compatibility_junction,0.005693231800770653,14,0.04521819614144359,0.8923787436495683
2016,2697,199,242,3.3780485846622885,low_compatibility_junction,0.020099125712890367,88,0.04972037141643896,0.6689924434174691
2017,3517,257,74,3.37756746028004,low_compatibility_junction,0.0052202765014953915,20,0.036885884191973,0.9008598975946968
2018,1377,104,271,3.3745425521936494,low_compatibility_junction,0.00476852882510627,207,0.01417578790281902,0.9090360046600393
2019,3731,269,271,3.373574288407619,low_compatibility_junction,0.006313313276375506,209,0.017085691626725165,0.8813801343904728
2020,3574,259,211,3.37261362851292,low_compatibility_junction,0.008554702225540365,7,0.07707346302414611,0.842742314456041
2021,2710,199,420,3.372323678583681,low_compatibility_junction,0.006424501847696344,38,0.03190946454404889,0.8794223240999021
2022,6660,482,199,3.372244347584269,low_compatibility_junction,0.004114330393603332,43,0.023286507205913354,0.9210079527355726
2023,5028,363,271,3.3720877536788234,low_compatibility_junction,0.005979560898954913,321,0.014438934425729757,0.887283067959174
2024,2703,199,334,3.370837154643592,low_compatibility_junction,0.014717338581520842,67,0.043766480653978465,0.7450180955040194
2025,980,74,423,3.370788529431864,low_compatibility_junction,0.009555164258927107,30,0.04453473878325696,0.8260472653056957
2026,3193,237,157,3.370780018365522,low_compatibility_junction,0.004955430869492428,17,0.03841900476906103,0.9056443339573925
2027,5792,421,199,3.368559584028536,low_compatibility_junction,0.005130663061762512,46,0.025830355990626934,0.9024759284257409
2028,2391,174,157,3.3681517796223868,low_compatibility_junction,0.05663753316677626,31,0.14041503176516382,0.32214592162677663
2029,3771,271,359,3.367946488836784,low_compatibility_junction,0.00630204252941583,285,0.015518718221363541,0.8815788330338528
2030,887,65,259,3.3661218984554973,low_compatibility_junction,0.06012409817557582,186,0.09536312342902739,0.3004475858010154
2031,4177,300,402,3.3575346807474857,low_compatibility_junction,0.007236721511664135,175,0.019840709397410897,0.8652520473858722
2032,6621,480,157,3.356021023574067,low_compatibility_junction,0.022732029389590024,15,0.09903290928973667,0.6346760372763715
2033,964,74,119,3.3542103420395484,low_compatibility_junction,0.006009404529602482,26,0.035807267411747425,0.8867536310148979
2034,972,74,286,3.353931434117388,low_compatibility_junction,0.00859604665840214,22,0.04733912395376471,0.8420457484262089
2035,963,74,108,3.352107025613681,low_compatibility_junction,0.0031641024761484005,8,0.04214361002879023,0.9386786824741586
2036,2691,199,97,3.350954215176339,low_compatibility_junction,0.005796045635453617,63,0.024595779217303902,0.8905456513554668
2037,2704,199,363,3.347302243170456,low_compatibility_junction,0.007973932951298432,68,0.029198454294791967,0.8525881622641047
2038,2047,153,199,3.34633599897054,low_compatibility_junction,0.009170447756234254,37,0.04002721892621368,0.8324276605604969
2039,5615,408,271,3.343920561526288,low_compatibility_junction,0.002546225043867404,6,0.04292274076055809,0.9503504184467452
2040,3945,286,199,3.3413316047672588,low_compatibility_junction,0.004837081265165734,53,0.02356156397120309,0.9077905259367691
2041,6609,479,402,3.339973834830846,low_compatibility_junction,0.01331098114367679,138,0.03256057461981883,0.7662708184203856
2042,1555,119,74,3.339607025613681,low_compatibility_junction,0.00663248090131674,16,0.046538102866224756,0.8757718930412386
2043,3339,246,199,3.33903747502785,low_compatibility_junction,0.005647974378638425,49,0.026690816184945208,0.8931868445500949
2044,5857,425,199,3.337154079824197,low_compatibility_junction,0.004675924534570764,11,0.045086354884810165,0.9107211774062511
2045,4611,331,402,3.335276551280831,low_compatibility_junction,0.038707693049506664,202,0.0658395195271837,0.46109376540730523
2046,978,74,416,3.334891162515312,low_compatibility_junction,0.005286855739541352,12,0.0464268454180991,0.8996611245943965
2047,4636,333,199,3.3337417754338023,low_compatibility_junction,0.005498476298365356,29,0.032486945450311146,0.8958614353912245
2048,3762,271,192,3.332492718989627,low_compatibility_junction,0.008307618585432757,159,0.02247520217939169,0.8469171781398813
2049,3778,271,511,3.3283628724877365,low_compatibility_junction,0.010254075084697167,181,0.02500655494840586,0.8145809239807451
2050,979,74,422,3.3281606132820456,low_compatibility_junction,0.01220578425563872,10,0.08068186825323725,0.7833970016500585
2051,4245,306,74,3.3281606132820456,low_compatibility_junction,0.005322946544485883,13,0.04498365316499667,0.8990119690247738
2052,6412,467,74,3.3281606132820456,low_compatibility_junction,0.005462008360636365,17,0.04059440611057707,0.8965150781130622
2053,6565,478,74,3.3281606132820456,low_compatibility_junction,0.004229956642666366,10,0.04454099909813645,0.9188805596098735
2054,3748,271,25,3.327870760431217,low_compatibility_junction,0.0031369776115752757,2,0.08076111429800671,0.9391880512700581
2055,4169,300,199,3.326424779542309,low_compatibility_junction,0.021579055244930916,9,0.11755248827542383,0.6494813842801589
2056,2711,199,421,3.3262095053550684,low_compatibility_junction,0.012036196693467597,33,0.04946825766281421,0.7860586005936814
2057,2702,199,327,3.3205473910877923,low_compatibility_junction,0.013129676311192188,11,0.08084496565298903,0.7690544342477812
2058,6599,479,199,3.316296497196569,low_compatibility_junction,0.0044057810134420705,28,0.02899181678670678,0.9156550023252956
2059,4252,306,199,3.3143554630565983,low_compatibility_junction,0.005922105080181999,35,0.031417403737008444,0.8883032455013332
2060,5275,383,250,3.313186440694025,low_compatibility_junction,0.005140328078354918,98,0.019335427960761972,0.9023014963887197
2061,2611,192,271,3.312899830071273,low_compatibility_junction,0.005459199600297501,57,0.02464072451292462,0.8965654414475263
2062,2572,189,199,3.310839068918256,low_compatibility_junction,0.008521285228198394,40,0.03712870093315458,0.8433057410689676
2063,5510,402,232,3.3090258762232363,low_compatibility_junction,0.02520792876485858,144,0.0511403702586121,0.6040135936260577
2064,6187,446,74,3.3084643521746635,low_compatibility_junction,0.0040620105573907495,8,0.048227352961350875,0.9219721968432797
2065,4813,348,171,3.3055246313310604,low_compatibility_junction,0.005936828713414311,557,0.012335734755670014,0.888041702988067
2066,2693,199,153,3.30403841699404,low_compatibility_junction,0.060614102021791044,25,0.15712423295671674,0.29751755705233496
2067,4956,359,271,3.3025138278017403,low_compatibility_junction,0.004922422854422887,82,0.020108255323372744,0.9062424017824481
2068,145,8,231,3.300572063841278,low_compatibility_junction,0.017046765848393212,445,0.02917777872635871,0.7111049031401496
2069,2700,199,308,3.3001097686363674,low_compatibility_junction,0.026077443540207638,23,0.0920745143263456,0.5936004252105617
2070,3575,259,219,3.298642999184221,low_compatibility_junction,0.0095022192138042,118,0.027090670098016762,0.826922430775379
2071,3754,271,102,3.2952168719417614,low_compatibility_junction,0.005687016844495873,101,0.020394475688284494,0.8924896724410478
2072,3933,284,402,3.294490348294381,low_compatibility_junction,0.03038582746913839,92,0.0660061371993547,0.5445930015862652
2073,982,74,444,3.2938007554557127,low_compatibility_junction,0.00504810456186533,6,0.061899956605666925,0.9039673005182162
2074,5184,376,271,3.2936117080774614,low_compatibility_junction,0.007205677555395743,111,0.022997490606173204,0.8657894311281868
2075,3573,259,201,3.291644719363764,low_compatibility_junction,0.008521020878106356,2,0.1364552887763778,0.8433101996397592
2076,5283,383,418,3.2878517804106058,low_compatibility_junction,0.005283999057389116,74,0.0218463345349467,0.899712526980339
2077,2414,175,87,3.2841763334179053,low_compatibility_junction,0.006838302281789805,573,0.013609303744851333,0.8721742512373202
2078,5278,383,302,3.282043767255007,low_compatibility_junction,0.004930335133879756,60,0.022697521860310998,0.9060990042659882
2079,2325,171,136,3.280031082069273,low_compatibility_junction,0.005323320521760081,223,0.01489955889228527,0.8990052448490078
2080,5505,402,94,3.2790751172121837,low_compatibility_junction,0.024301417665036535,121,0.05207802446177345,0.6150643679613047
2081,7036,511,271,3.27778835916948,low_compatibility_junction,0.005308511604731581,29,0.03182667595890707,0.8992715501655775
2082,5898,427,402,3.2759158296762765,low_compatibility_junction,0.009113168102213303,115,0.026561015005998764,0.8333818303691966
2083,4774,345,199,3.27536091954206,low_compatibility_junction,0.005470746509289663,19,0.0387292395204441,0.8963584141625403
2084,2053,153,361,3.2752388435102837,low_compatibility_junction,0.004728609471176871,737,0.009693264209244074,0.9097620570569904
2085,4646,333,433,3.269887703983788,low_compatibility_junction,0.005605464880361152,361,0.01332886062219834,0.893946545942178
2086,2689,199,60,3.267841064451045,low_compatibility_junction,0.005680175851802746,23,0.036481759346024926,0.8926117911015432
2087,678,48,8,3.267565281435986,low_compatibility_junction,0.006323166559013771,256,0.01606416333430327,0.8812064617519727
2088,688,48,171,3.264145575624182,low_compatibility_junction,0.005094908312419145,376,0.012309808632610057,0.9031215152383626
2089,5286,383,498,3.26410297173286,low_compatibility_junction,0.005708755380774457,31,0.03230656918299364,0.8921017283980629
2090,2322,171,102,3.262501939818541,low_compatibility_junction,0.006891936948343825,325,0.01591772308171792,0.871239177347904
2091,2061,154,259,3.259548805493121,low_compatibility_junction,0.03577738782390952,75,0.07858586254007302,0.4889242270225236
2092,2148,158,175,3.258674584701281,low_compatibility_junction,0.004800294241119575,287,0.012816134472972734,0.9084586699350531
2093,1569,119,433,3.258659437568893,low_compatibility_junction,0.005689339416951727,545,0.012022036902133607,0.892448215965305
2094,5465,397,8,3.256011583332818,low_compatibility_junction,0.008315170348151862,372,0.01758176522818152,0.8467892734477425
2095,3847,278,271,3.252914656364148,low_compatibility_junction,0.006817345215204489,97,0.023248869285900788,0.8725398921367176
2096,3132,232,402,3.249332288415761,low_compatibility_junction,0.01826491868010752,62,0.051905934257174574,0.6939895518206379
2097,4191,301,259,3.244960291535236,low_compatibility_junction,0.019816166151462023,19,0.08311403503030323,0.6727891325472793
2098,403,25,271,3.2446251732689824,low_compatibility_junction,0.004282793301412449,53,0.021901811085434895,0.9179100609081421
2099,2713,199,457,3.2446249719838054,low_compatibility_junction,0.007136943808291107,16,0.048532356698739426,0.8669804285939181
2100,5983,433,198,3.2387748997577046,low_compatibility_junction,0.004907638094022439,136,0.016681606920482175,0.9065104129408045
2101,3606,259,445,3.2359202776279723,low_compatibility_junction,0.007771537684179334,11,0.059868596724836874,0.8560463529332026
2102,5516,402,345,3.235434471006351,low_compatibility_junction,0.01488533552037552,23,0.06474753909185081,0.7425190809342646
2103,3581,259,280,3.2342087998365363,low_compatibility_junction,0.004231984494253993,12,0.04103958293208353,0.9188432932975512
2104,3589,259,351,3.234181069373306,low_compatibility_junction,0.04546471315136712,28,0.12444419557792882,0.40280840052606076
2105,2434,175,483,3.231942429398709,low_compatibility_junction,0.004547758563720168,117,0.016767495050865742,0.9130586412371132
2106,3290,243,479,3.229820568541049,low_compatibility_junction,0.0057856038895169925,687,0.011473505181656688,0.890731647804796
2107,2432,175,418,3.228111057823329,low_compatibility_junction,0.004838889772959408,105,0.01814448435418757,0.9077576916057606
2108,3773,271,397,3.2275940071827365,low_compatibility_junction,0.007659207921892101,86,0.02615610054362118,0.8579717045329134
2109,136,8,95,3.2273304794902917,low_compatibility_junction,0.007650092763125803,119,0.023365149066301015,0.8581281297569638
2110,2419,175,198,3.2245640618775733,low_compatibility_junction,0.004466004262212664,83,0.018843279660426974,0.9145527918656325
2111,3588,259,349,3.224117289992477,low_compatibility_junction,0.012403914454178168,91,0.03528700907486835,0.7802988520046465
2112,133,8,48,3.224062436704342,low_compatibility_junction,0.015147854996030219,128,0.03646979201095353,0.7386307830100333
2113,3768,271,293,3.2221889860013744,low_compatibility_junction,0.005919171474414651,37,0.030709693386057762,0.8883553656608014
2114,3558,259,17,3.2215698682369767,low_compatibility_junction,0.05530620580993411,41,0.12729270865043835,0.3308387719108828
2115,3562,259,65,3.220232828613988,low_compatibility_junction,0.11119231581687927,20,0.25733546489375586,0.10819216619592273
2116,3282,243,300,3.219197517861992,low_compatibility_junction,0.006754376991334492,586,0.01340863922596422,0.8736394300961906
2117,2753,201,271,3.217070440739421,low_compatibility_junction,0.004741789714898914,2,0.10017778755836379,0.9095222709499506
2118,5400,392,175,3.2155876846407154,low_compatibility_junction,0.005619326372896987,175,0.016725876356480308,0.8936987516242757
2119,1300,97,383,3.21546388912416,low_compatibility_junction,0.005995967526730426,54,0.026649237759529633,0.8869919692607154
2120,5011,361,498,3.2148403717517837,low_compatibility_junction,0.005040131121110308,136,0.016971974241781318,0.9041114666072115
2121,3338,246,117,3.2125576069295967,low_compatibility_junction,0.006201004673988242,106,0.02119212769370858,0.8833620908861236
2122,160,9,179,3.2114165825790546,low_compatibility_junction,0.003132035050075501,75,0.015798013548067695,0.9392808957529433
2123,3609,259,510,3.2083113860304304,low_compatibility_junction,0.003583967313170433,5,0.05605904488390974,0.9308293218631186
2124,4982,361,9,3.205636892204829,low_compatibility_junction,0.003691064046295143,129,0.014175305317874011,0.9288376800185568
2125,5990,433,308,3.205532349474171,low_compatibility_junction,0.00875541348190701,262,0.02008577471263038,0.8393661379813465
2126,5002,361,302,3.205247830762768,low_compatibility_junction,0.005145921100893629,119,0.0180347705913057,0.9022005701815301
2127,6917,504,361,3.2048135182422106,low_compatibility_junction,0.006418405524150025,313,0.015294000569958034,0.8795295554973735
2128,6865,498,179,3.203898572993888,low_compatibility_junction,0.0033923369082386025,69,0.017135320080525457,0.9344036710250464
2129,2678,198,179,3.202556508090244,low_compatibility_junction,0.0030829924515557365,77,0.015485141302804305,0.9402026432453204
2130,2975,219,402,3.202457527114302,low_compatibility_junction,0.0177178471796931,26,0.0688830703920053,0.7016244822892838
2131,3844,278,171,3.201158815052583,low_compatibility_junction,0.003919558758853883,72,0.018380894627690228,0.924602674179081
2132,4994,361,195,3.2010824860653906,low_compatibility_junction,0.004415699673938702,122,0.0162073860573869,0.9154733789184981
2133,3586,259,338,3.1969737605259176,low_compatibility_junction,0.006108266705268761,32,0.03318773158121331,0.8850020353862571
2134,1168,87,175,3.195710346835429,low_compatibility_junction,0.005207270304284369,195,0.01533573985251474,0.9010942633051942
2135,2913,215,271,3.195399225834928,low_compatibility_junction,0.006820837470392386,30,0.036374703109402225,0.8724789516256413
2136,705,51,117,3.1944378836372342,low_compatibility_junction,0.013414874677864723,117,0.034402168872878953,0.7646802598107988
2137,7019,510,259,3.193189591817124,low_compatibility_junction,0.010122355919413488,34,0.043941095286124006,0.8167296714375266
2138,5515,402,331,3.191842328671281,low_compatibility_junction,0.002162328557460569,12,0.028472658256301478,0.9576752258715743
