dataset,phase2_run,method,final_val_action_mse,best_val_action_mse,bottleneck_edge_val_mse,non_bottleneck_edge_val_mse,high_support_edge_val_mse,low_support_edge_val_mse,short_horizon_edge_val_mse,long_horizon_edge_val_mse,direct_repair_edge_mse,planner_used_repair_edge_mse,not_planner_used_repair_edge_mse,direct_repair_policy_support_score,sampling_mode,loss_weight_mode,loss_weight_strength,loss_weight_min,loss_weight_max,final_val_action_mse_std,best_val_action_mse_std,bottleneck_edge_val_mse_std,non_bottleneck_edge_val_mse_std,high_support_edge_val_mse_std,low_support_edge_val_mse_std,short_horizon_edge_val_mse_std,long_horizon_edge_val_mse_std,direct_repair_edge_mse_std,planner_used_repair_edge_mse_std,not_planner_used_repair_edge_mse_std,direct_repair_policy_support_score_std,num_seeds
scene-play-v0,core_plus_bottleneck_budget192_H25,augmented_loss_support_bottleneck_s03,0.017513282946310937,0.017513282946310937,0.019117535873848852,0.019229693650369306,0.017412044865632036,0.020946104303781993,0.0189416852966209,0.019400614183271835,0.019587218707349842,0.01707945653496125,0.019899978161956128,0.691716871256483,uniform_transition,support_bottleneck,0.3,0.7,1.8,6.565812509506941e-05,6.565812509506941e-05,0.0005829159877307451,0.000462187580460848,0.00020765864928450756,7.796825471178756e-05,0.0005515304910373294,0.00042595495851387166,0.0002203507277586626,0.001046080282549663,0.0001173685837371095,0.0006463921136503903,2
scene-play-v0,core_plus_bottleneck_budget192_H25,planner_relevant_repair_s02,0.01741825439967215,0.01741825439967215,0.019075061106983197,0.019125806938603065,0.01736230114598103,0.020849748111916103,0.018812931270240134,0.019384150148619855,0.01944676127823995,0.01723358261672671,0.01972278129271439,0.6928079830012617,uniform_transition,planner_relevant,0.0,0.75,1.9,8.114124648272991e-05,8.114124648272991e-05,0.0005234237189333385,0.0004928918286498064,0.0002101703326086368,0.00017132828004736127,0.0005078938773911941,0.0004721335023352936,8.44216733192002e-05,0.0009701136250373811,2.6038774173998275e-05,0.0005525514520318964,2
scene-play-v0,core_plus_bottleneck_budget192_H25,planner_relevant_repair_s04,0.017380886944010854,0.017380886944010854,0.019064080496906673,0.019002664394486623,0.017241619730641165,0.020837406662302098,0.018700051585194055,0.019365450115713848,0.01926558478783305,0.016932840283839568,0.0195565166420726,0.694947235940389,uniform_transition,planner_relevant,0.0,0.7,2.2,0.0003228345885872841,0.0003228345885872841,0.0002914834225013381,0.0008437543638051236,6.020936596624633e-05,0.00048305387350650476,0.00011294359824232363,0.0006573855038235514,3.0026697170872953e-05,0.0007180290307662492,0.0001233216292265216,0.0019674272899690426,2
