edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
2870,3114,149,394,4.026781437642274,low_compatibility_junction,0.0123219779052305,13,0.0726646597766975,0.7815786002013839,149,394,True,10,3,0.5869552819932353,3.0,11,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2871,3111,149,376,4.02487719311415,low_compatibility_junction,,0,,0.0,149,376,True,5,2,0.5869552819932353,2.0,5,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2872,6357,292,149,4.022612228081992,low_compatibility_junction,0.0090754470729734,8,0.0750908216795139,0.8340107879964821,292,149,True,8,2,0.5869552819932353,2.5,8,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2873,8450,391,149,4.021415804789646,low_compatibility_junction,0.0108380352095183,9,0.0788538798185223,0.8051226087216876,391,149,True,6,4,0.5869552819932353,3.0,11,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2874,536,21,292,4.021207746145507,low_compatibility_junction,0.0063791542313992,5,0.0763879521004436,0.880220280021521,21,292,True,2,2,0.4564190951629047,10.0,3,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
2875,3113,149,391,4.017819811210906,low_compatibility_junction,0.0237182658621915,74,0.0588081292895973,0.6222798814677344,149,391,True,10,3,0.5869552819932353,8.0,44,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
2876,3080,149,14,4.015383185822063,low_compatibility_junction,0.0150485598774722,39,0.0535494914763567,0.7400990891071445,149,14,True,15,9,0.5869552819932353,10.0,19,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
2877,2656,130,149,4.011489764430598,low_compatibility_junction,0.0254270659766199,71,0.0625186193706211,0.6013721491465461,130,149,True,12,4,0.5869552819932353,8.0,27,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
2878,3088,149,102,4.0098375121907965,low_compatibility_junction,0.0085640017336356,61,0.0317876009025755,0.8425855872518413,149,102,True,13,6,0.5869552819932353,10.0,23,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
2879,7465,343,149,4.009055974890908,low_compatibility_junction,0.0142089436048991,64,0.0434132556133006,0.7526320077989187,343,149,True,10,3,0.5869552819932353,7.0,29,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
2880,5526,256,149,4.007189039088845,low_compatibility_junction,0.0077180790114133,56,0.0307280816229506,0.8569621044316438,256,149,True,10,5,0.5869552819932353,9.0,26,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
2881,3083,149,48,3.996317237494909,low_compatibility_junction,0.0099034496982182,7,0.0836259916672944,0.8203132545219209,149,48,True,3,2,0.5869552819932353,3.0,11,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2882,1087,48,149,3.992163767285607,low_compatibility_junction,0.0050637668173294,8,0.0543752343039253,0.9036841815275122,48,149,True,4,2,0.5869552819932353,3.0,8,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2883,1887,89,149,3.990748037721741,low_compatibility_junction,0.0069748013934475,21,0.0426948751369511,0.8697964781431342,89,149,True,5,2,0.5869552819932353,5.0,20,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
