condition,top_q,removed_nodes,path_coverage,mean_path_cost,reachable_pair_ratio,average_shortest_path_length
before,0.1,,0.7368421052631579,43.976693250710824,0.7368421052631579,49.41951068663659
after,0.1,207 167 146 186,0.42105263157894735,44.64573399671798,0.42105263157894735,41.75759953486076
