baseline,num_edges,unsupported_edge_rate,path_coverage_strict,hop_count_cost,num_queries_strict,num_reachable_strict
kNN_same_nodes,94,0.0,0.3333333333333333,5.133333333333334,45,15
kNN_geometry_same_nodes,84,0.0,0.3333333333333333,5.866666666666666,45,15
grid_adjacent_same_nodes,40,0.0,0.0,0.0,45,0
random_same_edge_budget,181,0.8674033149171271,0.9777777777777777,2.659090909090909,45,44
