edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
5795,570,9,179,4.603900423800438,low_compatibility_junction,0.009823968496427617,22,0.051241881494130524,0.8216182811642577,9,179,True,104,82,0.5689519284458886,1.0,104,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5796,24262,498,179,4.5972583376758935,low_compatibility_junction,0.010307049783675568,23,0.05179856932000243,0.8137183374292355,498,179,True,96,73,0.5689519284458886,1.0,97,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5797,9701,198,179,4.596189432805955,low_compatibility_junction,0.008017266725959338,23,0.04461088214345687,0.8518495651063223,198,179,True,93,76,0.5689519284458886,1.0,93,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5798,23612,483,179,4.547546684469869,low_compatibility_junction,0.003832798151831542,7,0.049696069139901614,0.9262084487412534,483,179,True,52,35,0.5689519284458886,1.0,52,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5799,20539,418,179,4.483976574350041,low_compatibility_junction,0.008906266011763364,2,0.1397005921707947,0.8368375442392347,418,179,True,20,19,0.5689519284458886,1.0,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5800,8869,179,253,4.468943759850985,low_compatibility_junction,0.008310544821363168,66,0.03030427291692822,0.8468676140007241,179,253,True,58,52,0.5689519284458886,2.0,166,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5801,8833,179,129,4.46521460239845,low_compatibility_junction,0.008172026129129033,75,0.028631304571166714,0.8492170067339234,179,129,True,63,41,0.5689519284458886,2.0,165,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5802,8889,179,313,4.459819955578601,low_compatibility_junction,0.00876474622319537,66,0.03135149786799925,0.8392094808619652,179,313,True,57,37,0.5689519284458886,2.0,161,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5803,8863,179,245,4.439273384701827,low_compatibility_junction,0.007981973001733422,38,0.036388582445505996,0.8524510762496873,179,245,True,43,36,0.5689519284458886,2.0,103,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5804,8944,179,488,4.43874869100924,low_compatibility_junction,0.007141480044006033,47,0.031301720697773296,0.8669017756101702,179,488,True,45,26,0.5689519284458886,2.0,125,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5805,8798,179,13,4.431426607712528,low_compatibility_junction,0.009220110707888928,85,0.029633479250104275,0.831601254752707,179,13,True,120,83,0.5689519284458886,4.0,152,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5806,8866,179,250,4.427822661461606,low_compatibility_junction,0.018193824216723442,1,0.2825674142573415,0.6949770299921909,179,250,True,9,9,0.5689519284458886,1.0,9,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5807,8870,179,256,4.41560921489755,low_compatibility_junction,0.008538828318850578,201,0.02131371873804283,0.8430099091887958,179,256,True,117,95,0.5689519284458886,6.0,165,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5808,8895,179,333,4.408173494475175,low_compatibility_junction,0.009377657671271364,134,0.025774146581454598,0.8289850536140918,179,333,True,89,71,0.5689519284458886,5.0,151,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5809,8913,179,392,4.404691141370876,low_compatibility_junction,0.008353656174723004,69,0.029919667261957546,0.8461377365268753,179,392,True,84,62,0.5689519284458886,4.0,103,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5810,8937,179,472,4.397378265701942,low_compatibility_junction,0.009249282048756975,101,0.02800567816402178,0.8311162177848788,179,472,True,88,68,0.5689519284458886,5.0,110,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5811,8894,179,322,4.3914038412651815,low_compatibility_junction,0.007955376927336482,114,0.024328594254716358,0.8529046339124003,179,322,True,77,53,0.5689519284458886,5.0,121,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5812,8842,179,158,4.380178683054425,low_compatibility_junction,0.008837708353024462,69,0.031019741952829527,0.8379857637072827,179,158,True,67,48,0.5689519284458886,5.0,100,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5813,8902,179,353,4.36979935010514,low_compatibility_junction,0.007972971289875983,112,0.02450998780564285,0.852604560444697,179,353,True,69,39,0.5689519284458886,6.0,107,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5814,7433,155,179,4.3483940227992415,low_compatibility_junction,0.010398356498406043,132,0.02779443893885289,0.812233734421903,155,179,True,105,13,0.5689519284458886,7.0,105,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5815,17479,354,179,4.344074331324979,low_compatibility_junction,0.010259608712658519,88,0.03142275013572239,0.8144907772136694,354,179,True,74,13,0.5689519284458886,5.0,74,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5816,12608,257,179,4.334900671006567,low_compatibility_junction,0.013807985727712762,149,0.03267608279810099,0.758691746969907,257,179,True,99,8,0.5689519284458886,7.0,99,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5817,7360,153,179,4.323796353020401,low_compatibility_junction,0.011896597283619205,208,0.02671958620622746,0.7882563335232169,153,179,True,85,15,0.5689519284458886,13.0,85,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5818,22844,471,179,4.319321903439095,low_compatibility_junction,0.012087787188946793,73,0.0373091206422989,0.7852479558276463,471,179,True,63,9,0.5689519284458886,6.0,63,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
