method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_pair_penalty_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,mean_min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,mean_pair_strict_compatible_rate,mean_pair_incompatible_fraction,mean_low_pair_coverage_fraction,mean_missing_pair_fraction,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_high_pair_risk_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,num_pair_compatibility_edges,coverage_delta_vs_support,num_common_reachable_with_support,base_cost_delta_common_vs_support,min_pair_coverage_delta_common_vs_support,pair_incompatible_delta_common_vs_support,min_proxy_delta_common_vs_support,mean_repair_edge_fraction,mean_num_repair_edges,mean_repair_certified_fraction,mean_repair_edge_proxy_score,mean_min_repair_edge_proxy_score
support_shortest_path,500,321,0.642,5.707165109034268,50.962350413397495,50.962350413397495,32.06971086326335,0.28402540814972105,0.10527714700671889,0.14492875374061417,0.02651167387778291,0.5279456993438311,0.5281778183861031,0.3095760442408624,0.04105172100579376,6.991833028409236,0.8434878340050753,0.1565121659949246,0.2568928198238543,0.0,0.265438198953824,0.265438198953824,0.7350798626660695,0.00316589274251226,0.0020325031406928707,162,782,5084,0.0,321.0,0.0,0.0,0.0,0.0,0.04091751965583741,0.24299065420560748,0.8522012578616351,0.4150184543647843,0.37003776992395054
calibrated_compat_penalized,500,321,0.642,6.91588785046729,196.52917452718506,56.120454967809025,29.187121654356776,0.38670602748417726,0.25927703114410494,0.2282465013990885,0.08746952777413894,0.6078233679211179,0.37269128620704167,0.4966431879798145,0.12975006195441655,15.10907658167275,0.9736335590567565,0.02636644094324345,0.0644691428390488,0.0,0.023218005952380952,0.023218005952380952,0.5001384195741563,0.004625761228036425,0.0029697387083993847,162,782,5084,0.0,321.0,5.15810455441153,0.08869834094862278,-0.13014572505168115,0.15399988413738605,0.1312169312169312,0.9844236760124611,0.9826923076923076,0.5155989195539149,0.4436272607254933
compat_threshold,500,310,0.62,6.245161290322581,53.36083744676137,53.36083744676137,31.14328002925439,0.32471411855047383,0.14576471325797338,0.16142330058216764,0.03501650215683768,0.5779910517241387,0.4619884504816704,0.4022083594808329,0.11568922975078529,9.939603563892135,1.0,0.0,0.0,0.0,0.15560050341603737,0.15560050341603737,0.6577380952380951,0.003402961619627852,0.0021098362041692678,162,782,5084,-0.02200000000000002,310.0,3.185432357475534,0.07317137585192746,-0.15590599876314162,0.03923760754953698,0.05918714797747055,0.38064516129032255,0.926923076923077,0.44970671891445063,0.39228829533132625
calibrated_compat_threshold,500,310,0.62,7.151612903225806,165.72490120723037,56.91714115466668,31.37440931210163,0.39642449166011734,0.27675161119821734,0.2355896265269892,0.08897338279512437,0.5995873489484778,0.35731124775762935,0.48339925327619476,0.16402486375658615,14.336070402276512,1.0,0.0,0.0,0.0,0.013553706272152875,0.013553706272152875,0.5303275097917954,0.0046940347484365095,0.002910301544030636,162,782,5084,-0.02200000000000002,310.0,6.741736065380842,0.12150700985772832,-0.15590599876314162,0.17022450548978094,0.16055648652422846,1.2193548387096773,0.9836956521739131,0.5191072600807037,0.4439783776493622
